text,video_url,start_time_seconds,speaker
我們要去試一試,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2486.24,老师
有可能好,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2487.24,老师
有可能不好,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2488.44,老师
不好沒關係可以換,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2489.72,老师
至少就跟老師回報說,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2491.2,老师
回報說這個不太符合自己不太適合自己,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2493.44,老师
然後我們可以用別的方法,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2496.28,老师
然後可能有可能建議一個比這個更合適的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2497.92,老师
但如果發現說這個很適合自己,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2501.64,老师
然後這個做了之後善法經常生起是可以的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2503.36,老师
因為每一位助教師或者高僧大德在這個時代的建議或者教導,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2507.96,老师
事實上要想跟佛陀那樣子去相比是不可能的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2514.24,老师
因此我們一定要明白說,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2519.32,老师
要去省思去回顧說,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2522.84,老师
它是否適合自己,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2526.04,老师
然後到什麼程度,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2527.72,老师
然後如果哪個不適合自己,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2529.16,老师
然後我們就可以放下它沒關係的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2531.13,老师
哦好感恩老師,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2533.72,老师
還有嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2541.16,老师
老師好,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2545.52,老师
呃我,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2547.44,老师
是哪個人,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2549.04,老师
坐在哪裡讓老師看一下,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2550.16,老师
請說吧,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2556.0,老师
嗯老師好,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2558.64,老师
大家好呃我平日哦嗯,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2560.28,老师
散亂跟迷失非常非常多,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2564.6,老师
嗯覺得自己的基礎還不夠穩定,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2569.0,老师
那癡很多,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2574.68,老师
希望老師指導我修行,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2577.68,老师
感恩老師,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2579.92,老师
動了之後去覺知自己,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2600.2,老师
你是一個這個坐在這裡靜止的 然後不行的人,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2602.56,老师
用特別細膩的業處是不行的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2606.64,老师
一定要用粗糙一點的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2608.53,老师
多多地去動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2610.08,老师
因為您是一個有比較癡比較多的人,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2611.68,老师
一定要去動 動身體,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2614.73,老师
然後一定要忍耐,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2617.32,老师
忍耐非常重要,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2619.4,老师
我們有很多癡的時候或者說覺知自己非常弱的時候,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2621.48,老师
最開始訓練的時候就會發現說這個進步很慢,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2625.88,老师
這個一定要依靠忍耐 到了某一點,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2630.0,老师
然後就能夠進步,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2633.48,老师
老師我覺得心常常有時候會覺得非常傷心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2636.88,老师
我自己不知道是什麼原因,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2642.72,老师
不用去知道它 就僅僅只是知道說現在心傷心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2653.97,老师
僅僅只是知道說現在不想讓心傷心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2658.0,老师
傷心經常生起的這個傷心 它不是一直生起的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2663.72,老师
您觀察到了嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2667.6,老师
因此去學習是為了知道說現在心傷心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2672.0,老师
然後是為了發現說有的時段,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2675.56,老师
它其實它自己就是不傷心的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2678.17,老师
到了某一點就會發現,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2682.68,老师
心是傷心也沒有辦法阻止,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2684.44,老师
心愉悅也沒有辦法阻止,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2687.12,老师
那個老師請教您,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2692.84,老师
就是練習在覺知的時候練習吃飯,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2695.72,老师
我發覺我自己其實吃飯好像只是為了要完成一件事情,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2699.2,老师
日常生活很多事情也是,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2706.16,老师
就是會跳到那個完成一件事情的一個境界裡面去,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2709.24,老师
那請老師給我指導,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2714.44,老师
因為心 它的基礎啊 它沒什麼 它沒什麼快樂,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2745.17,老师
是緣自於您 因為非常喜歡強迫自己,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2750.53,老师
觀察到了嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2756.96,老师
心是很遲鈍的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2757.72,老师
去不斷地觀察,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2760.88,老师
這個是造作,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2765.16,老师
心啊 它的一個造作,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2771.96,老师
它會讓心不怎麼清爽,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2775.32,老师
不舒服,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2779.28,老师
你去觀察一下第一個,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2781.04,老师
有沒有可能就是說,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2782.72,老师
喜歡讓心靜止不動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2785.08,老师
事實上修行,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2790.8,老师
我們的目標不是讓心靜止不動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2792.88,老师
我們讓心靜止當覺得說非常疲勞的時候讓心靜止,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2795.8,老师
是為了能夠休息,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2800.32,老师
其他的時候我們的目標不是為了寧靜,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2802.48,老师
是為了讓它接觸了之後有動盪,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2805.44,老师
接觸了之後有動盪 好的心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2807.76,老师
正常人的心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2810.24,老师
接觸了之後它是有動盪的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2812.16,老师
而不是說一直靜如止水,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2815.12,老师
因此你的習慣就是讓心一直靜止不動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2819.12,老师
因此它沒有快樂,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2822.32,老师
你明白嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2826.4,老师
能夠想得到 對嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2827.24,老师
因此就要去觀察,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2828.8,老师
觀察每一天啊,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2830.64,老师
經常觀察說哎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2832.36,老师
有沒有偷偷地讓心靜止不動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2833.76,老师
剛修行的時候 經行打坐或者做什麼的時候,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2837.24,老师
或者吃飯的時候 哎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2840.47,老师
有沒有悄悄地讓心靜止不動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2841.84,老师
慢慢地去觀察吧,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2843.92,老师
因為即使知道說哎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2845.44,老师
有在偷偷地讓心靜止,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2846.76,老师
這個讓心偷偷地靜止,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2848.52,老师
然後就會減少,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2850.64,老师
心就能夠更容易地能夠動起來,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2852.28,老师
靜止不動的心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2855.2,老师
它就好像一塊石頭,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2856.68,老师
知道嗎 它是非常僵硬的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2858.12,老师
能夠動 它就像水一樣,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2861.52,老师
它是非常舒服非常柔軟,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2864.72,老师
非常恭順的 因此,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2868.76,老师
不要訓練讓心變成一塊石頭,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2872.88,老师
好的 感恩老師,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2877.0,老师
我盡量去訓練 謝謝,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2878.52,老师
老師好 我長期是習慣於打壓和緊盯,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2889.92,老师
上次和阿姜納老師互動 他說我黏著於寧靜,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2895.4,老师
我想請老師看一下 我現在的狀態並予以指導,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2899.52,老师
你試著這個檢視一下自己說 ,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2924.64,老师
你這個對於黏著在靜止不動的狀態有所減少嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2927.9,老师
我感覺,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2933.24,老师
還是一直在改善,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2934.96,老师
雖然還會有,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2936.88,老师
但是在好轉,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2938.52,老师
對的 確實有好轉,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2943.12,老师
心更加地放鬆了 然後可以動了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2945.4,老师
然後更加容易能夠看到心動了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2948.0,老师
更加的柔軟,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2950.72,老师
比之前,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2952.0,老师
然後強迫自己有所減少,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2953.32,老师
但是在這一刻心沒有歸位,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2955.6,老师
您能感覺到嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2957.76,老师
心它是發散在外面的 你都感覺到嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2960.24,老师
我能感覺到很緊張,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2962.77,老师
心在抽動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2964.04,老师
沒關係的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2967.16,老师
看到境界就可以了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2968.64,老师
以中立的心去看到境界,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2971.28,老师
不用把它拉起來,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2973.84,老师
把它拉進來是去強迫心的一種狀態,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2975.6,老师
以中立的心去看,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2979.4,老师
如果給它抓進來的話然後就會憋悶,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2981.0,老师
就我最近就看到 心它就不停地有時候會震動,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2985.52,老师
就心老想跳進去,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2991.16,老师
老想跳進去看,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2993.48,老师
呃有時候呢 也能覺知到這種想要,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2995.24,老师
就還是很擔心,https://www.youtube.com/watch?v=TJKaVLjcH9Q,2999.0,老师
你去觀察一下,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3021.16,老师
在看到心在裡面動的時候,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3026.88,老师
在震顫的時候,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3029.32,老师
你去看一下說,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3030.72,老师
它是不是有一個把心送下去把心沉下去看的一個過程,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3032.8,老师
一個動作,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3038.27,老师
有時候有,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3039.24,老师
但是會知道,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3040.72,老师
有時候就看見那種想要,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3041.6,老师
但是有時候就迷失了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3043.72,老师
沒關係的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3046.6,老师
時不時地看到就已經可以了 現在你已經沉浸下去了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3048.28,老师
這一刻,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3051.96,老师
你能看出來嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3053.56,老师
已經下去了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3056.24,老师
下到下面去了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3057.28,老师
然後沉浸在裡面,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3058.48,老师
泡在裡面了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3059.84,老师
如其本來面目地 中立地去知道,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3061.72,老师
想問一下老師,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3066.24,老师
你剛剛說我跳下去的時候,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3067.88,老师
我自己感覺鬆脫了一點 這種感覺是對的嗎,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3070.24,老师
對的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3088.52,老师
它是緣自於你看到了境界,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3089.84,老师
就是 是這樣的,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3092.36,老师
因為老師,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3093.32,老师
以中立的心讓你以中立的心去看,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3094.88,老师
當你心中立一個瞬間去看 正確的禪定它就生起了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3097.2,老师
心就中立了那麼 安住了那麼一瞬間,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3103.0,老师
感恩老師,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3107.4,老师
OK好結束了,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3112.68,老师
今天就這些,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3114.8,老师
隨喜每一位的功德,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3115.92,老师
忍耐著去修行,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3118.28,老师
要不斷地去,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3120.2,老师
多多訓練看覺性,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3121.76,老师
看境界,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3123.72,老师
發展覺性,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3124.68,老师
別著急 欲速則不達,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3125.28,老师
沒有免費的 一定要去訓練,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3127.84,老师
但是要清涼的心去訓練,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3130.04,老师
冷靜一點別著急,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3132.32,老师
有的時候進步有的時候會退步,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3133.96,老师
有的天進步有的天退步沒關係,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3136.24,老师
忍耐 只求一點,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3138.76,老师
什麼都做不了的時候,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3141.2,老师
只求一點 一定要有戒,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3142.56,老师
明白了嗎大家 好就這些,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3145.32,老师
隨喜每一位的功德,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3148.16,老师
隨喜 隨喜工作組隨喜每一位 就這些,https://www.youtube.com/watch?v=TJKaVLjcH9Q,3152.2,老师
各位大家好,https://www.youtube.com/watch?v=i1c3m__4KP4,2.19,老师
然後向各位法師問好,https://www.youtube.com/watch?v=i1c3m__4KP4,5.62,老师
今天早上我們大家聽了,https://www.youtube.com/watch?v=i1c3m__4KP4,15.14,老师
在寺院聽法,https://www.youtube.com/watch?v=i1c3m__4KP4,17.75,老师
庫巴諾尊者教了什麼,https://www.youtube.com/watch?v=i1c3m__4KP4,21.34,老师
教關於覺性對嗎,https://www.youtube.com/watch?v=i1c3m__4KP4,27.46,老师
非常重要,https://www.youtube.com/watch?v=i1c3m__4KP4,32.7,老师
其實最重要的就是覺性,https://www.youtube.com/watch?v=i1c3m__4KP4,34.02,老师
有覺性就會有戒,https://www.youtube.com/watch?v=i1c3m__4KP4,41.51,老师
有覺性了就會有正確的禪定,https://www.youtube.com/watch?v=i1c3m__4KP4,44.06,老师
有覺性才可能有智慧,https://www.youtube.com/watch?v=i1c3m__4KP4,48.38,老师
除了在初階地去把戒持好,https://www.youtube.com/watch?v=i1c3m__4KP4,54.19,老师
我們大家要對開發覺性,https://www.youtube.com/watch?v=i1c3m__4KP4,57.23,老师
培育覺性,https://www.youtube.com/watch?v=i1c3m__4KP4,59.42,老师
這是最為重要的一法,https://www.youtube.com/watch?v=i1c3m__4KP4,61.38,老师
我們要對它上心,https://www.youtube.com/watch?v=i1c3m__4KP4,62.83,老师
不要先著急著去修習禪定,https://www.youtube.com/watch?v=i1c3m__4KP4,65.06,老师
如果我們沒有去培育好覺性的話,https://www.youtube.com/watch?v=i1c3m__4KP4,71.83,老师
沒有及時地識破造作,https://www.youtube.com/watch?v=i1c3m__4KP4,74.86,老师
或者我們心裡面的煩惱的話,https://www.youtube.com/watch?v=i1c3m__4KP4,78.97,老师
沒有及時知道各種各樣的五蓋,https://www.youtube.com/watch?v=i1c3m__4KP4,81.14,老师
那樣的話修禪定修不好,https://www.youtube.com/watch?v=i1c3m__4KP4,83.67,老师
大部分的時候就是去,https://www.youtube.com/watch?v=i1c3m__4KP4,85.5,老师
鎮伏 去引領心讓它寧靜而已,https://www.youtube.com/watch?v=i1c3m__4KP4,87.83,老师
那個並不好,https://www.youtube.com/watch?v=i1c3m__4KP4,91.06,老师
它會 反而會障礙開發智慧,https://www.youtube.com/watch?v=i1c3m__4KP4,94.86,老师
越訓練煩惱越會熾盛,https://www.youtube.com/watch?v=i1c3m__4KP4,98.7,老师
比如說,https://www.youtube.com/watch?v=i1c3m__4KP4,102.83,老师
在我們帶領心去寧靜的時候 心昏昏沉沉的,https://www.youtube.com/watch?v=i1c3m__4KP4,104.94,老师
這樣的寧靜,https://www.youtube.com/watch?v=i1c3m__4KP4,109.22,老师
我們覺得說它是寧靜,https://www.youtube.com/watch?v=i1c3m__4KP4,110.83,老师
事實上,https://www.youtube.com/watch?v=i1c3m__4KP4,112.62,老师
它是昏沉睡眠,https://www.youtube.com/watch?v=i1c3m__4KP4,114.42,老师
它是痴 我們每天都這樣訓練,https://www.youtube.com/watch?v=i1c3m__4KP4,117.11,老师
這個意味著什麼,https://www.youtube.com/watch?v=i1c3m__4KP4,119.34,老师
意味著我們正在讓心習慣於,https://www.youtube.com/watch?v=i1c3m__4KP4,121.03,老师
讓它去造作,https://www.youtube.com/watch?v=i1c3m__4KP4,125.14,老师
這個痴 這個煩惱不斷地去造作出來 不好,https://www.youtube.com/watch?v=i1c3m__4KP4,127.27,老师
越訓練煩惱越多,https://www.youtube.com/watch?v=i1c3m__4KP4,130.99,老师
所以呢 訓練,https://www.youtube.com/watch?v=i1c3m__4KP4,135.59,老师
沒有及時地識破煩惱的話,https://www.youtube.com/watch?v=i1c3m__4KP4,138.19,老师
它就會昏昏沉沉,https://www.youtube.com/watch?v=i1c3m__4KP4,140.26,老师
有的時候有的人非常喜歡,https://www.youtube.com/watch?v=i1c3m__4KP4,141.97,老师
喜歡了 沒有及時地識破那是什麼,https://www.youtube.com/watch?v=i1c3m__4KP4,145.78,老师
那就變成了貪,https://www.youtube.com/watch?v=i1c3m__4KP4,148.62,老师
或者我們想讓心寧靜,https://www.youtube.com/watch?v=i1c3m__4KP4,151.03,老师
然後就去控制心,https://www.youtube.com/watch?v=i1c3m__4KP4,152.78,老师
被控制的心它並不舒服,https://www.youtube.com/watch?v=i1c3m__4KP4,155.34,老师
心就會很緊繃,https://www.youtube.com/watch?v=i1c3m__4KP4,159.5,老师
觀察到了嗎,https://www.youtube.com/watch?v=i1c3m__4KP4,162.59,老师
我們大家經常用這樣的方法,https://www.youtube.com/watch?v=i1c3m__4KP4,163.38,老师
緊繃的心它是有嗔的心 越訓練的話,https://www.youtube.com/watch?v=i1c3m__4KP4,166.54,老师
越去強烈地鎮壓它,https://www.youtube.com/watch?v=i1c3m__4KP4,170.03,老师
每天都去控制它,https://www.youtube.com/watch?v=i1c3m__4KP4,172.19,老师
心就會每天都很緊繃,https://www.youtube.com/watch?v=i1c3m__4KP4,173.87,老师
有的人不是,https://www.youtube.com/watch?v=i1c3m__4KP4,175.87,老师
每天都去緊繃,https://www.youtube.com/watch?v=i1c3m__4KP4,177.66,老师
而是整天都去緊繃,https://www.youtube.com/watch?v=i1c3m__4KP4,179.06,老师
這是嗔的一種表現形式,https://www.youtube.com/watch?v=i1c3m__4KP4,181.47,老师
因此我們正在讓心習慣 讓它去造作緊繃,https://www.youtube.com/watch?v=i1c3m__4KP4,183.71,老师
造作嗔 不斷地造作出來,https://www.youtube.com/watch?v=i1c3m__4KP4,188.54,老师
越訓練的話,https://www.youtube.com/watch?v=i1c3m__4KP4,191.19,老师
煩惱越熾盛越多,https://www.youtube.com/watch?v=i1c3m__4KP4,192.47,老师
他的看在外面的話,https://www.youtube.com/watch?v=i1c3m__4KP4,196.26,老师
看他的形式好像是在修行,https://www.youtube.com/watch?v=i1c3m__4KP4,198.31,老师
但是修行啊,https://www.youtube.com/watch?v=i1c3m__4KP4,200.87,老师
還是沒有在修行,https://www.youtube.com/watch?v=i1c3m__4KP4,203.19,老师
不在於在外面的表現形式,https://www.youtube.com/watch?v=i1c3m__4KP4,204.43,老师
說他坐是什麼樣子 或者走是什麼樣子,https://www.youtube.com/watch?v=i1c3m__4KP4,206.78,老师
它真正的分水嶺在於覺性,https://www.youtube.com/watch?v=i1c3m__4KP4,210.59,老师
覺性是最為重要的一法,https://www.youtube.com/watch?v=i1c3m__4KP4,213.62,老师
其他的事情 那都是之後再說的,https://www.youtube.com/watch?v=i1c3m__4KP4,216.59,老师
培育覺性並不難,https://www.youtube.com/watch?v=i1c3m__4KP4,222.75,老师
今天早上庫巴諾尊者應該已經教給大家,https://www.youtube.com/watch?v=i1c3m__4KP4,224.5,老师
覺性它源自於什麼 對嗎,https://www.youtube.com/watch?v=i1c3m__4KP4,228.94,老师
這點一定要區分得很清楚 它不是源自於緊盯專注,https://www.youtube.com/watch?v=i1c3m__4KP4,231.71,老师
覺性不是源自於去專注,https://www.youtube.com/watch?v=i1c3m__4KP4,236.82,老师
覺性它是自行生起的 自動自發,https://www.youtube.com/watch?v=i1c3m__4KP4,240.5,老师
但是它不是沒有因就自行無緣無故生起的事物,https://www.youtube.com/watch?v=i1c3m__4KP4,245.03,老师
所有的事物都是跟隨著因而生起的,https://www.youtube.com/watch?v=i1c3m__4KP4,250.78,老师
有因就生,https://www.youtube.com/watch?v=i1c3m__4KP4,253.75,老师
無因就滅,https://www.youtube.com/watch?v=i1c3m__4KP4,254.82,老师
因此覺性它有它的因,https://www.youtube.com/watch?v=i1c3m__4KP4,256.86,老师
所以我們這一點一定要區分得很清楚,https://www.youtube.com/watch?v=i1c3m__4KP4,261.26,老师
我們要去訓練覺性,https://www.youtube.com/watch?v=i1c3m__4KP4,263.9,老师
但是我們一定要明白說 覺性它由於什麼而生起,https://www.youtube.com/watch?v=i1c3m__4KP4,265.62,老师
它是源自於心吶,https://www.youtube.com/watch?v=i1c3m__4KP4,269.82,老师
能夠 能夠精確地把握住境界法,https://www.youtube.com/watch?v=i1c3m__4KP4,272.58,老师
就是說這一刻身是怎麼樣的,https://www.youtube.com/watch?v=i1c3m__4KP4,275.99,老师
心是怎麼樣的,https://www.youtube.com/watch?v=i1c3m__4KP4,278.62,老师
能夠記得住,https://www.youtube.com/watch?v=i1c3m__4KP4,282.19,老师
精確地記得住 是由於經常看到這些境界,https://www.youtube.com/watch?v=i1c3m__4KP4,283.38,老师
事實上它是直來直去,https://www.youtube.com/watch?v=i1c3m__4KP4,288.08,老师
非常直來直去,https://www.youtube.com/watch?v=i1c3m__4KP4,289.92,老师
因此刻意地讓覺性生起,https://www.youtube.com/watch?v=i1c3m__4KP4,291.92,老师
覺性不可能生起,https://www.youtube.com/watch?v=i1c3m__4KP4,295.4,老师
覺性能夠自動自發地生起,https://www.youtube.com/watch?v=i1c3m__4KP4,297.44,老师
當這個心啊,https://www.youtube.com/watch?v=i1c3m__4KP4,300.24,老师
它看到境界法 不斷地經常地看到,https://www.youtube.com/watch?v=i1c3m__4KP4,302.76,老师
當經常地看到 心就能夠記得住,https://www.youtube.com/watch?v=i1c3m__4KP4,306.56,老师
