text,video_url,start_time_seconds,speaker
它会慢慢地生起知者的心。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2182.59,老师
但如果我们想得太多、太多，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2185.41,老师
心反而会变得散乱，知者的心会消失。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2189.48,老师
知者的心介于迷失去紧盯的心和缺少觉性的心之间。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2193.61,老师
比如散乱的心，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2200.5,老师
如果我们的心去紧盯，它就会跳进所缘里，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2202.45,老师
散乱的心是从所缘跑掉的心。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2205.78,老师
因此，如果我们及时知道心去紧盯或及时知道心去散乱，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2209.86,老师
正定就会自行生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2212.55,老师
我们的正定，当它生起时是一刹那、一刹那地生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2214.89,老师
它不会持续很久，因为我们没有禅那。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2220.1,老师
但如果我们训练觉性，使之迅速，心一跑了就知道、心一跑了就知道。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2224.22,老师
就会像有禅那的人一样，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2228.69,老师
会感觉：这颗心像那些有禅那的人一样，能觉知自己、脱颖而出。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2231.27,老师
但事实上它知道了，它动了灭去、动了灭去。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2236.3,老师
这些(只是)讲给大家听，我们不必修到这样的程度，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2241.23,老师
我们只需要不断地去训练，不断地去开发智慧。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2245.23,老师
有些人的心能看到细微之处，它自己看到的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2249.23,老师
有些人的心看不到细微之处，它就是看不到。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2251.87,老师
但同样都可以生起道果，取决于我们的用功。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2254.51,老师
我们学了很久了，我们要忍耐、精进用功。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2258.28,老师
这个时代的人根器钝，不能怪谁。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2266.23,老师
因为如果根器利，大概早都解脱了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2272.7,老师
师父刚开始修行的时候，痴心还很重，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2277.69,老师
曾经去顶礼高僧大德，那个年代，可以接近高僧大德。师父给他按摩。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2283.74,老师
隆普就问：“想要什么？”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2289.32,老师
隆普可能以为（师父）想要头发或者这类的东西。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2291.15,老师
师父说：“我想要涅槃。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2295.26,老师
隆普愣了一下说：“那个难呀！。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2297.44,老师
隆普说难，但那个时候师父还幼稚不懂事，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2303.64,老师
烦恼习气也很重，在內心深处觉得不管怎样今生我都想得到道果涅槃。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2307.64,老师
不想再出生了，因为师父不想再遇到苦了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2314.14,老师
但有的人觉得“师父的生活并没有受苦，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2322.42,老师
为什么要想离苦？”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2325.28,老师
后来(师父)才慢慢学习提升自己。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2329.26,老师
事实上师父早期跟随隆波学习时，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2336.12,老师
隆波称师父为排在末尾的弟子。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2339.58,老师
(隆波)不太想教师父，感觉师父很难教。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2346.51,老师
当从痴的状态松脱出来时，变得嗔心很重，难以教导 。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2352.47,老师
隆波还跟别人说：“阿很难教。”（“阿”是阿姜宋彩尊者的小名),https://www.youtube.com/watch?v=KDXQm5WbPBc,2355.61,老师
说点什么，嗔心就冲上来了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2361.27,老师
本来应该听法却生起嗔心来了，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2364.67,老师
但(嗔心)它是自行上来的，因为心是无我，它不是我，阻止不了的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2367.5,老师
因为师父属于嗔心重的人，痴心很重、嗔也很重。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2375.13,老师
当听隆波说什么时，很难抓住(重点)。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2381.22,老师
有时听到某一个点符合师父的想法，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2384.99,老师
觉得如果隆波接下来说这句话，师父将会明白，但心突然模模糊糊，听了也不明白，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2388.87,老师
咦⋯⋯隆波刚才说什么呢？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2395.39,老师
(隆波讲的內容)应该可以用来提升自己，但却没有，(师父听得)模模糊糊，听不懂。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2397.21,老师
师父仰赖于听隆波的开示，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2403.73,老师
开CD听隆波的开示。隆波说过：事实上训练师父跟训练你们不一样。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2407.73,老师
隆波是做给师父看，让师父看到隆波怎么修行，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2416.14,老师
看了之后，师父就跟着隆波那样修。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2419.55,老师
比如，隆波整天训练觉性，我们却不知道隆波在训练觉性 。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2423.68,老师
有时只看到表面上没有做固定形式，没有做什么，事实上隆波一直在训练觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2428.14,老师
(师父)以前只看到隆波坐着，实际上他移动身体，不断地觉知自己。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2432.78,老师
有时看到隆波拿一把扇子，扇着扇子。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2437.55,老师
住在菩提园精舍（隆波以前住的道场）的时候，有的人以为隆波没有在修行，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2440.24,老师
事实上隆波一直在训练觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2443.8,老师
我们看到隆波是这样在日常生活中训练的，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2445.76,老师
给树浇水时，隆波也在训练，我们就慢慢学习。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2448.36,老师
有时跟隆波外出，在车上(师父)自己也训练觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2453.8,老师
心走神，及时知道，心处于什么状态，我们要及时知道，训练自己的觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2457.92,老师
师父训练了很长时间，才能看得出来隆波真的在日常生活中训练。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2463.22,老师
我们忽略了在日常生活中发展觉性这一点，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2468.52,老师
如果我们忽视这一点，(离)道果涅槃就远了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2473.57,老师
只靠在固定形式训练的时间是不够的，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2476.69,老师
因为都市人的生活和以前不一样。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2479.96,老师
以前的人耕种，像过去高僧大德(所处的)时代，到处都是稻田。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2482.63,老师
农闲时，没有水，什么都不用做。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2489.39,老师
他们可以去寺庙打坐几个小时，可以经行一整天。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2492.73,老师
在这个时代不行，生活在都市里不工作就生活不下去，没有钱。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2497.87,老师
在都市生活，什么都需要钱。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2502.54,老师
乘坐地铁，全线车费六十五泰铢，太贵了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2505.68,老师
一天的工资多少钱？三百泰铢，来回车费超过一半，该怎么办？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2512.59,老师
都市的人做不到，（因为）整天忙着赚钱。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2521.15,老师
我们如何才能真正训练自己在日常生活中发展觉性？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2525.15,老师
这是都市(修行)人的关键，如果我们能做到，就会很容易渡到彼岸。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2531.81,老师
因为隆波已经给我们做了示范，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2538.74,老师
从隆波工作以来，他一直在训练。他的工作压力很大，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2542.74,老师
那个时候隆波的工作关系到国家的安危，(所以他的)工作压力很大。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2546.16,老师
隆波利用工作空档的时间不断地发展觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2550.74,老师
隆波一醒来就修行，觉知自己，看自己的心在运作，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2554.74,老师
观心，观不了心就观身，一点一滴地积累。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2559.51,老师
隆波的觉性就不断地提升，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2564.19,老师
回家有时间就打坐，在固定形式(里)用功。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2566.54,老师
没过多久，隆波就明白了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2569.35,老师
当隆波去跟高僧大德学习的时候，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2573.32,老师
有时去向高僧大德做禅修报告。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2575.57,老师
高僧大德问道：“居士，你是怎么修行的？(注：此处为师父口误，实为其他出家人询问),https://www.youtube.com/watch?v=KDXQm5WbPBc,2577.95,老师
出家人修行十年、二十年，都比不上你。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2582.52,老师
如果我们听到，会有怎样的感觉？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2586.32,老师
为什么出家人在寺庙里，他们的职责只有托钵、打扫之类的工作，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2588.98,老师
剩下的都是个人的时间，能整天打坐、经行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2594.59,老师
但却说：“出家人修行十年、二十年，都比不上居士。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2599.5,老师
隆波只回答一句：“我整天都在观！”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2604.21,老师
出家人不明白，说道：呃，居士你说⋯⋯,https://www.youtube.com/watch?v=KDXQm5WbPBc,2608.3,老师
隆波(这次)并沒有说“我整天都在观”，而是说“我整天都在修行。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2611.64,老师
出家人不明白，隆波怎么(可能)整天修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2615.76,老师
因为居士(隆波)要早起上班，要赶快洗澡、,https://www.youtube.com/watch?v=KDXQm5WbPBc,2618.48,老师
着裝、吃饭、去上班，因为他住在曼谷，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2621.87,老师
出家人不明白居士(隆波)是怎么做到修行一整天的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2625.78,老师
如果我们去研究隆波的传记，我们会看到隆波真的整天都在修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2632.59,老师
不过，这一点隆波比我们有优势，隆波可以整天修行、观心，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2637.17,老师
因为隆波有二十二年的禅定基础，对吗？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2642.34,老师
师父不太喜欢数字，特别是最近跟数字不和。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2646.94,老师
医生说要训练算数，不然大脑会退化。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2654.19,老师
隆波有二十二年的禅定：正确的禅定，做为基础,https://www.youtube.com/watch?v=KDXQm5WbPBc,2660.77,老师
隆波为什么能训练正确的禅定二十二年？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2665.57,老师
因为隆波初期训练时，隆波训练禅定，心集中，生起光。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2668.13,老师
(光)跑到外面，跑去感知这个、感知那个，隆波的心跟着光跑。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2674.54,老师
心是往外送的，去感知其他，隆波觉得这样不好。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2678.28,老师
因此隆波就训练心跟自己在一起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2683.12,老师
训练心跟自己在一起，隆波训练了二十二年，二十二年的定力。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2685.77,老师
当他得到隆普顿长老的指点后，隆波用他的定力开发了两年的智慧。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2691.94,老师
那我们呢？训练正确的禅定还不到一年的吧！,https://www.youtube.com/watch?v=KDXQm5WbPBc,2695.94,老师
我们拿什么样的力量去观呢？对吗？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2699.94,老师
因此，我们(训练)的技巧是必须培养觉性，让它频繁地生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2702.55,老师
觉性能生起，仰赖于 “关注”，佛教术语称之为“欲神足”。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2709.15,老师
常常关注，关注修行、发展觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2716.23,老师
心是怎样的，要不断地及时知道，身体是怎样的，也要及时知道。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2720.64,老师
能观身就及时知道身，不能观身就去修奢摩他。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2725.3,老师
高僧大德有技巧：能观心就观心。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2730.78,老师
观不了心就观身，因为身体较容易观。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2733.45,老师
不能观身体就修奢摩他、修宁静。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2737.45,老师
看！修行是有步骤的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2741.45,老师
因此早上一起床我们就观心，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2744.68,老师
不能观（心）就来观身体移动，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2746.67,老师
要用心修行，不要忽视修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2749.69,老师
如果我们用心，持之以恒地修行，就会自行生起勤勉努力。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2753.69,老师
要专注于修行并持之以恒，而不是今天修行，明天停止修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2759.13,老师
如果我们有欲神足、勤神足、心神足、观神足，道果不会很远。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2767.63,老师
因为如果我们有了四神足，就会使我们轻轻松松地达成道果涅槃。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2773.56,老师
师父有很强的四神足，因为自从跟着隆波一起修行之后，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2782.31,老师
除了协助隆波的工作，师父每天都修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2786.62,老师
师父以隆波为榜样，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2790.88,老师
一有时间就通过固定形式训练，工作的时间到了就去工作。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2793.78,老师
有些人，时间到了就去训练固定形式，但当工作的时间到了却不想工作。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2798.28,老师
他们只想训练固定形式，心也只想追求宁静的所缘。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2804.57,老师
其实工作的时间或做其他的，心粘着于宁静是很难的，(因为)它不断地跟外界接触。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2809.34,老师
如果我们能训练好觉性，当我们见到某个人，或者看到上司，(如果)嗔心生起，我们就能及时知道。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2815.16,老师
有时看到朋友，哇！高兴，我们也能及时知道。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2821.4,老师
但我们都市人，看到上司时，经常生起嗔心。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2825.4,老师
关于这点，师父没有怪谁(的意思)，师父以自己作为例子。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2829.4,老师
当师父看到上司来时，心会忐忑不安。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2835.22,老师
上司一开口说话，师父的嗔心就涌现出来了，心想(他)又要来哪一出？,https://www.youtube.com/watch?v=KDXQm5WbPBc,2838.44,老师
(上司)喜欢来找我麻烦，拿别人的工作来给我做。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2843.25,老师
有时司机也在，他却说：“哎，你开车去给我买个东西。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2848.25,老师
我心想：“嘿！这不是我的工作，我不是司机！”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2853.91,老师
但上司叫我去，我还是得去，这就是都市人的生活。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2859.64,老师
如果我们训练觉性时能持之以恒，这样当我们训练固定形式时，心就会更容易宁静。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2863.99,老师
但师父保证，我们都市人在训练固定形式时，心不容易宁静。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2869.43,老师
就像师父跟着隆波外出后一样，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2875.86,老师
虽然师父强调过，师父的觉性训练到某个程度，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2878.47,老师
但一到训练固定形式时，头还是团团转。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2882.7,老师
所以(师父)还要修很长时间。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2885.59,老师
即便隆波说师父打坐已经很熟练了，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2887.83,老师
但为了让心宁静、集中起来，有时(师父)仍需要十分钟或二十分钟。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2892.47,老师
因为对现代人来说，进城时的外界感官刺激是非常多的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2899.38,老师
过去的人(受到的感官刺激)不多，过去，步行去学校。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2904.81,老师
现在，城市很复杂，生活方式也很混乱。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2909.47,老师
因此，训练禅那、训练用禅定引导智慧，不是我们(都市人)的修行方式，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2915.34,老师
更別提在禅定中开发智慧了，机会更渺茫。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2920.82,老师
我们应该这样训练：用智慧引导禅定，训练好我们的觉性。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2929.74,老师
首先，要持好我们的戒，(持)戒是必要的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2934.98,老师
如果没有持好戒的话，禅定就会摇摇欲坠。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2939.93,老师
假设我们曾经对谁撒过谎，一旦他走过来 ，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2944.49,老师
我们的心就会想：,https://www.youtube.com/watch?v=KDXQm5WbPBc,2947.74,老师
“咦！一会儿，如果他来问，我该怎么撒谎才不会让他知道呢？”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2949.75,老师
心就开始动荡不安了，禅定不会轻易地升起的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2954.19,老师
要是我们持好戒，我们的心纯净无染，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2959.28,老师
觉性就会容易生起，禅定也会容易生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2963.28,老师
一旦有了觉性，有了禅定之后，再观下去，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2966.35,老师
如果(心)有力量了，就来观，让知者生起来，观境界。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2969.63,老师
看到嗔是一部分，知者的心是另外一部分，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2974.88,老师
贪是一部分，知者的心是另外一部分。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2978.88,老师
当我们经常(这样)去修行，就会获得智慧。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2982.29,老师
当师父这样训练时，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2985.85,老师
(智慧)真的可以生起，并不是不可能生起的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,2988.22,老师
有时，我训练时心里会想，“咦！(我)从没体验过嗔（心）生了(立马)就(能)灭，(那)其他人是如何练到这个境界的呢？”,https://www.youtube.com/watch?v=KDXQm5WbPBc,2991.45,老师
我们以这种方式训练觉性，有时我们(会)走神，,https://www.youtube.com/watch?v=KDXQm5WbPBc,2997.44,老师
有时所缘来触碰，烦恼习气就会涌上来。觉性觉察到，烦恼习气就会自行灭去。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3002.5,老师
此时才知道：“哦！原来别人修行是这么简单啊！”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3009.8,老师
就像师父跟大家分享的，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3012.62,老师
当我们打开想读的书时，(其实)贪念已经涌现了。一旦我们及时知道到这一点，贪念就会灭去。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3014.24,老师
如果要问，“我们及时知道”，是用(大家)能理解的方式回答“我们及时知道”。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3021.19,老师
事实是 “心”自己本身知道，并没有个我去知道。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3026.76,老师
就好像心能自行感知，无需刻意。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3029.49,老师
我们一定要去训练，让知者的心生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3032.87,老师
如果能够训练让知者的心生起，(证得)道与果并不难。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3035.86,老师
因为生起的每一个境界全都符合三法印。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3039.63,老师
如果我们可以(通过)训练(让自己)看到三法印，就能去学习身心的实相，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3043.32,老师
道、果并非遥不可及。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3049.48,老师
我们大家要用心修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3053.14,老师
跟大家分享的，是修行的核心原则，是我们真的可以做得到的，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3058.35,老师
而不是没有任何依据的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3063.16,老师
这已经是最简短的(修行)捷径了，我们可以轻松训练，不困难。如果(教导)比这个更多，就超出(我们修行需要用的)了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3065.16,老师
因为每个人走的道路不一样，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3076.28,老师
但如果我们逐渐地掌握(修行)方法，就可以自己修行，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3079.5,老师
我们就有机会证得道与果，并不难。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3083.59,老师
阿姜巴山跟这个课程全部的学员都做互动了吗？,https://www.youtube.com/watch?v=KDXQm5WbPBc,3087.61,老师
一半儿，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3090.76,老师
怎么样？，还可以吗？,https://www.youtube.com/watch?v=KDXQm5WbPBc,3092.88,老师
如果我们逐渐掌握正确的修行方法，直到有一天，心自己记住了正确的方法，它就可以自己行走，不必依赖高僧大德。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3104.32,老师
师父跟隆波学习时，隆波并没有指出“这是错的、这是对的。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3113.11,老师
在我们知道正确的方法之后，隆波才会称赞我们。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3118.42,老师
一旦隆波称赞我们，我们反而走上了错误的道路。师父说的是真的哦！,https://www.youtube.com/watch?v=KDXQm5WbPBc,3122.53,老师
说实话，假设我们已经修行了五天，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3129.19,老师
我们似乎已经把心呵护、紧盯到完善的程度了，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3135.94,老师
(但)隆波不会称赞(我们)，他(可能会)看看你的脸，然后再看看你的脸，然后让你继续修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3141.67,老师
到了第六、七天，我们(就)累了，不(想)修行了，放下了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3147.66,老师
但是我们一直在训练觉性、禅定，它会自行觉知身、觉知心。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3154.93,老师
再说一遍！我们已经训练了，我们不用（刻意地）去控制或呵护心，心会自行去培养觉性与禅定。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3159.5,老师
隆波称赞说：“咦！今天你做了什么？修行修得不错！”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3167.84,老师
师父心想：“要骗高僧大德吗？”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3171.84,老师
师父回答：“我今天没有修行。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3179.2,老师
隆波说：“哦！那你做了什么？心（的状态）怎么这么好？”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3183.2,老师
师父回答：“我没有修行。”因为没有紧盯或者强迫自己的心，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3186.45,老师
没有控制身，没有控制心。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3191.2,老师
但是我们曾经训练的心，本来就有觉性、有不错的禅定基础，然后好的觉性就会自行生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3193.74,老师
一旦得到了隆波的称赞，结果就是：“啊！（我）得到鼓励了！”我们再继续去用功。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3202.85,老师
我们又回去刻意用功，从那时起， 隆波看了看我们的脸，说：“嗯！一般般。”,https://www.youtube.com/watch?v=KDXQm5WbPBc,3209.27,老师
又过了半个月，直到我们觉得，哎，累了！,https://www.youtube.com/watch?v=KDXQm5WbPBc,3218.29,老师
不修行了，就不再刻意，当心从刻意中松脱出来，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3222.61,老师
它会有觉性，觉知身、觉知心，心就会自行安住、喜悦起来。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3227.61,老师
但师父所掌握的诀窍是：当我们没有紧盯，什么都不做，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3232.31,老师
心是有觉性的，是喜悦的，(可以)自行觉知身、觉知心。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3236.31,老师
(但)隆波称赞后，我们又(会)刻意去修行，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3239.74,老师
如此重复多次，且持续几个月。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3246.18,老师
直到我们领悟这一点时，(才发现)事实上(我们)什么都没做，也戒不掉(刻意修行)。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3249.65,老师
