text,video_url,start_time_seconds,speaker
"same. He can move. The mind doesn't have any greed or desire, any sensual context that comes through the body. There's nothing that is interesting anymore. That's the knowledge, the inside of a non- returner. He will not a non- returnturner will not be interested in indulgence in any comes through the physical sense doors some sound some image some taste some smell I still prefer it for us so you still have the defilements in the sensual pleasures so you have the sensual desire",https://www.youtube.com/watch?v=1mUHIWY8oQs,3840.52,Speaker
so it's the desire there for physical sensual touches or displeasure in these physical touches uh context. So a non- returnturner will now no longer have any greed for any sensual pleasures because the body is not us. That's called intermediate wisdom. This much inside is still considered at the moderate or medium level. So and the fourth round when you go through these cankers the fourth round told me that you need the fourth time you see that the cankers will separate,https://www.youtube.com/watch?v=1mUHIWY8oQs,3885.8,Speaker
out once you practice you see that in the middle of your chest something will flutter inside your chest you cannot stop it that your eyes see the image you have something that comes into contact something inside your chest will flutter Anything your mind moves to think your mind something in your chest flutters you get tired of it. So that just the cycles is circling inside your chest. Everything arises from the middle of your chest. So keep observing this until the fourth round that the canker separate out the mind that used to be busy inside your mind inside the chest. It will get rid of,https://www.youtube.com/watch?v=1mUHIWY8oQs,3931.08,Speaker
"everything. It will be free, liberated. It's a very strange phenomenon. In order to be this, that's when you enter Nepana. When we talk about the path and the fision, has two kinds. The first it's called defilement. It's free from defilements. The second the mind lets go of all the aggregates. So all the aggregates die. So there are two nibanas. A",https://www.youtube.com/watch?v=1mUHIWY8oQs,3977.16,Speaker
"living liberated person who's already got enlightenment. That's the first nepana. The second nepana is when that arahan person dies. So the first npana they kill the all the defilements are eradicated free from all the cankers. No longer holding on to any of the five aggregates especially the mind. It gets rid of the mind itself. It gets rid of the world. The mind itself is getting thrown away, discarded. both the minds the objects nothing is being clinging to. So the mind is truly liberated. This is",https://www.youtube.com/watch?v=1mUHIWY8oQs,4022.28,Speaker
called it's theana the first time the first level of impana the mind is free from all the defilements the defilements will never be able to reach the mind because all the fabrications cannot enter the mind. The mind of an arahan it will not be clinging to any of the objects. So for us the mind see an image the mind jumps to get clinging to the image to the sound to the thoughts. So when you do the practice you mind is getting attached to the meditation objects. So the mind gets attached to,https://www.youtube.com/watch?v=1mUHIWY8oQs,4067.32,Speaker
something. So the mind is truly liberated. Will not be attached or clinging to anything. There is no object to be clinging to there is no birth no rebirth. So when all the aggregates separate out so then so the first nana is free from all defilements no clinging no attachments there's no tainting no impurities and the final stage when the body is dying,https://www.youtube.com/watch?v=1mUHIWY8oQs,4112.4,Speaker
"that's because I haven't experienced this either If I've experienced this, I won't be able to teach you. But I listen to the masters who told me when they are going through the nipana of the aggregates, they observe the mind and the matter. Some would just observe the body. Some would just broaden the awareness throughout the whole world. What the moment the mind lets go and let go of the mind itself that's the kind that is no longer",https://www.youtube.com/watch?v=1mUHIWY8oQs,4157.48,Speaker
aggregates some would just observe the earth the water the fire Lord Buddha when he was transitioning into the dead he goes through everything staying in Janna outside of Janna is clearly throughout the eight levels of Janna and it gets to level 9 but he didn't die in so he comes back out he stays he goes his life ended between form and formless Don't search. I try to look for,https://www.youtube.com/watch?v=1mUHIWY8oQs,4204.92,Speaker
"something something between form and formless. Once you get there, you will understand. You can know for yourself. A lot of masters observe the body. We could see the body is full of earth element, the wind element, the water element or any parts of the body. If you keep observing this when it comes to that moment when you are dying the mind will let go of everything you'll be liberated and depart. So today I started from the beginning to the end. What's good about",https://www.youtube.com/watch?v=1mUHIWY8oQs,4252.08,Speaker
"nipana? So what's good about nipana? So the first question you have to answer is what's good about the aggregates? The aggregates bring sufferings. But when you're free from aggregates, you don't have any sufferings anymore. There's no happiness that can be compared that you get from getting happiness from money, from family, from love. Everything is not truly happy. So nana brings true happiness. There is nothing else that will be piercing you. Happiness other kinds of happiness cannot be compared to the happiness that arises",https://www.youtube.com/watch?v=1mUHIWY8oQs,4298.12,Speaker
"from achieving nipana. And it's truly nipana. It's happy because you are free liberated and you get true peace. Peace doesn't occur anywhere else. It's inside our mind. When you have the true freedom when you have the true peace, how happy can you be? There's no need to dream about anything else. Come back to yourself and you will find this. You will know this for yourself. That's it for today. They asked me to teach one for one hour. I went over time a little bit. Sorry.",https://www.youtube.com/watch?v=1mUHIWY8oQs,4343.6,Speaker
That's it.,https://www.youtube.com/watch?v=1mUHIWY8oQs,4393.36,Speaker
greetings everyone Sunday morning and coming to listen to D Dharma is very good because you gain some strengths to fight against defs for many days is serene the world is scoring we training ourself to practice in know our mind to become Serene and happy the world outside cannot be fixed because it's chaotic as it is we come to train our,https://www.youtube.com/watch?v=F2e-HoCO62s,4.16,Speaker
mind to be with the world without become scoring like the world what a that most Buddhists not are not interested in Dharma practice they never taste Dharma and didn't know and they don't know how wonderful the dharm is a lot of people come to visit temples in order to pay H much to uh statues and trees that irrelevant,https://www.youtube.com/watch?v=F2e-HoCO62s,51.68,Speaker
to Buddhism at all only a few come to the monastery that teaches Dharma most people come to visit Dharma to uh do do different things that's depend on especially that's depend on people spiritual faculty most people have weak spiritual faculties that why they want to depend on things that worldly people do like they do this on the purpose of be getting rich or getting some benefits out of it they aim for those things actually it has some benefits but it Grant the most important,https://www.youtube.com/watch?v=F2e-HoCO62s,98.96,Speaker
benefits that Buddhism can you can offer are not interested by a lot of people therefore we have to take action to train and learn DH take it seriously we don't play uh because we have limited time and time pass by every day master has been fading away 40 years 5 50 years ago in the time when I was searching for Masters and learning Dharma there's a lot of Masters back then especially in the northeastern part,https://www.youtube.com/watch?v=F2e-HoCO62s,147.84,Speaker
of Thailand there are lot of Masters good Masters even just one route you can come to visit many temples with good Masters but nowadays in the same road master that used to be there they used to be there no the master no longer there anymore that's why back then I like holidays I like to go to ISA nor eastern part of Thailand or in northern part of Thailand to shingai or Shing raai to visit moners but most of the time I went to isan because there a lot of Masters when whenever I visit there I was very happy,https://www.youtube.com/watch?v=F2e-HoCO62s,194.28,Speaker
to eat having dinner having eat having lunch breakfast in the temples and train myself um in that temples eating a local foods like um vegetables with the chili sauce I'm not really accustomed to those kind of tradition eat eating culture but because I live in I'm a city dweller but uh sometime there are some uh dwellings provided but sometime they don't provide dwellings that why I sometime have to had to um uh lying down under the tree there's,https://www.youtube.com/watch?v=F2e-HoCO62s,241.52,Speaker
a in in at night there are uh the dark sky and the animals surrounded the different sounds of the animal it's very peaceful environment keep training myself to be able to live uh humbly and most of time I spend on cultivating mindfulness when the times come I do sitting and walking meditation and chanting as well for the rest of the time I try to Cate myness in daily life to do that to to cultivate um cultivating my finish in daily life is very important that's why Master L which I didn't live in the same era as,https://www.youtube.com/watch?v=F2e-HoCO62s,290.4,Speaker
but a lot of Disciples of L used to tell me that he taught doing a lot of samti can slow your progress thinking a lot you'll make your mind scattered the heart of the Dharma practice is cultivating myness in daily life how many hours you can sit a walking meditation but if you cannot C away myness in daily life there will be slim chance for you to get the attainment,https://www.youtube.com/watch?v=F2e-HoCO62s,338.28,Speaker
while practicing I I do a lot of uh culating mindfulness sometime I don't want to do meditation because it's I thought it waste of time but for some time it goes by the smart isn't enough and I couldn't cut with wisdom that's why smart is very important as well but most of the time I do my fitness cultivation in daily life because Master Lun taught me to observe my mind to cultivate my in daily life and observing the mind Corless combined together we can practice in daily,https://www.youtube.com/watch?v=F2e-HoCO62s,383.44,Speaker
life whenever we see forms when I see form Whenever there any feelings Strang happen takes place within our mind when our I see for example a beautiful flowers to my like there are there is a change within our heart so we have the mindfulness to recognize that change when our ears hear sound and there's a change within our mind when the sound takes place for example people scolding us blaming us and our might give rise to Aion we have the mindness to recognize that when the no smells good a and the might likes it the heart likes,https://www.youtube.com/watch?v=F2e-HoCO62s,428.64,Speaker
it or sometime the heart very confused what kind of flower it is whenever there are curiosity arises we don't see the flower we observe our heart that our minds give rise to curiosity we see that Curiosity arise and Fall Away sometime we smell this order and it's very not very good the mice becomes irritated know the irritations that's how you Cate mindness in daily life simple principle is that you can let the six s dos make contact with the world as naturally add it is we don't,https://www.youtube.com/watch?v=F2e-HoCO62s,475.48,Speaker
forbet it to happen whatever the mind things we cannot forbid it to happen because the mind is a or nonself sometime you want to think of good things but sometime you think of bad things like departments and Cravings but whenever the Mind thinks negative the heness will take place the mind will gain some burden gain some weight and become compressed and tight we have to have the mindness to recognize that the M now is Mal longor the M bad but whenever the M develop wholesomeness we have to recognize that as well for example whenever see the Masters and the mice produce some raptures in PT instead of only observing,https://www.youtube.com/watch?v=F2e-HoCO62s,521.08,Speaker
the master we have we should observe that our minds develop some P or raptures or listen to Dr the minds gain some happiness do not just keep on listening on and on knows that your might develops some happiness that's how we Cate that how we train ourself and it's very important a lot of people ignore this part and they don't interest are not interested in practice differently and they ignore mindness in daily life even though Master said that this is the heart of the Dharma practice which is to cultivate mindfulness in daily life if we want to have the mindfulness in daily life we have to train ourselves to observe our heart whenever the I see,https://www.youtube.com/watch?v=F2e-HoCO62s,569.72,Speaker
forms and any change within our hearts like giving rise to Happiness and happiness wholesome and wholesomeness we have to have the mindfulness to recognize those phenomena for example see see beautiful women the might develop greed knows know so we don't have to act indifferent or try to I'll try to compress the Mind Till There is no feelings at all that's not how you Cate the mindfulness in daily life but that's all focusing you're all focusing in daily life and the mind will become stiff and tight like this monk your mind is tight and stiff you are overusing so we have to train to observe,https://www.youtube.com/watch?v=F2e-HoCO62s,617.0,Speaker
our feelings whenever they I see forms if the Happiness and happiness and and homeness arises be mindful when the ear is s nose smells the body feels the my things whenever homeness and H Happiness and happiness arises be mindful it all happens within your heart and when you think and it give rise to happiness inhabitance and wholesome wholeness be mindful it's not difficult but most people ignore it for example some uh a car cut cut cut in front of you and for those who not,https://www.youtube.com/watch?v=F2e-HoCO62s,665.24,Speaker
practiceing who doesn't practice for those who don't practice day would see what who is that but for dharm practitioners we see the version giving rise to our within our heart when people cut in front of your car and you are sending your mind out to see and give rise to aversion that's some marent thoughts that arising so to practice dma is actually not very difficult because we don't try to suppress ourself what the mind is like we know so know it as really is it's not difficult at all but it's not as simple,https://www.youtube.com/watch?v=F2e-HoCO62s,711.48,Speaker
as you think it as well because we not familiarize ourselves with observing our hearts it's difficult because we don't have this uh Habit to know to observe to observe the mind will no longer be difficult if you have this habit I don't practice a lot I I don't really train different methods but when I was young I only get the Comm and send my out to see different things and there's no substantial to it but when whenever once I met Master L he taught me to observe my mind I try to observe my mind I don't focus on the mind or,https://www.youtube.com/watch?v=F2e-HoCO62s,759.28,Speaker
guarding the mind to see whatever arising at try to look at it that's not right that's incorrect whenever you have intention to guarding the mind the mind will become tight and stiff that nothing resurfacing therefore you shouldn't uh try to look at it uh beforehand you let the feelings arises and then no so knows that feeling arises already do not try to uh wait for the phenomena to arise otherwise it will become ster and nothing there that's when you're controlling your mind not observing your mind we have to,https://www.youtube.com/watch?v=F2e-HoCO62s,804.56,Speaker
train if you can observe your heart proficiently enough then you'll know that Dharma practice is no longer difficult because you got the most important aspects of the Dharma practice which is your mind your heart to practice dma is actually to train our heart not the body for example walk in meditation some people want to train your body to walk in a particular manner actually that's not right we don't we don't try to train the body to walk in a beautiful manner actually you can walk any manner at in daily life you walk but the heart of Dharma practice is that your mind taught that whenever you get the,https://www.youtube.com/watch?v=F2e-HoCO62s,851.72,Speaker
mind you get the DH if you don't get the heart you don't get the D why because the DH arises from within the heart what are the DH there the first thing is UN wholeness do you know UNH horness arises from the the body the hands the feet no it arises from the heart What About horseness It doesn't arise from the hands or the abdomen or the breath is actually arises within the heart what about the attainment fr the frun doesn't arises from the mountains or rivers or,https://www.youtube.com/watch?v=F2e-HoCO62s,898.84,Speaker
the body actually within the mind if you keep observing the mind and having the mindfulness to guard the mind and take care of the Mind whatever the mind it is just knows it as it really is then you'll be able to see that all kinds of feelings change all the time constantly whenever the I see form the my changes ear he s tongue taste the body feels the my things feeling change keep on observing like this it doesn't have to be good good or bad,https://www.youtube.com/watch?v=F2e-HoCO62s,944.2,Speaker
Master one master said that whether good or B whether good or bad that are all evil this evil or inali is something that you shouldn't take God you shouldn't belong to you it worth it doesn't worth belonging to you is something that you shouldn't take it or take position of it that's when that's in the level of wisdom cultivation but in in Morality good and bad are not equal but in wisdom cultivation we don't practice D for the purpose of having,https://www.youtube.com/watch?v=F2e-HoCO62s,989.2,Speaker
good things because good things isn't permanent or happiness or peacefulness they are all impermanent we train ourself we practice them in order to see through truth that the Mind changes all the time sometime it's good sometime bad sometime it's wholesome sometime and wholesomeness they're all subjected to the three characteristics while observing the mind or heart there are the three characteristics that happens across these phenomena it's actually the common factors of all the phenomena all the condition information both abstract and physical parts which can be categorized,https://www.youtube.com/watch?v=F2e-HoCO62s,1035.76,Speaker
into three things first impermanence it used to be a not there anymore or is suffering the second is suffering for example happiness arises and is a pressed to break apart a lot of people when you see me and you talk to me and the raptures arises and that raptures Whenever You observe it you'll see that the raptures is suppressed to go away it it start to fade away and then fall away and it's also non so as well or another whether the mind is happy and happy wholesome and wholesome you cannot choose it you cannot take control of it that's the truth it's the common factors among the,https://www.youtube.com/watch?v=F2e-HoCO62s,1082.12,Speaker
informations which is the abstract and physical past that all subject to the three characteristics there only one thing that beyond the three characteristics which is the niana niana has no birth if that if it wasn't born then they won't fade away they don't fall away it won't fall away whether the things is physical mental part that are arise and following so we have to have the mindfulness to keep on observing the truth within our body and mind one day you understand that all things that arises within our perceptions stay for a while and then follow away ultimately,https://www.youtube.com/watch?v=F2e-HoCO62s,1129.24,Speaker
keep on observing like this I spent Master taught me to observe my my mind I spent s months in order to do that but I mistakenly observed the mind for about 3 months my trying control mind to be still and don't have any thoughts at all actually can do it for example I can meditate and then the might become still and empty and comfortable and once I revisit the master Lun again and I and L what's it what is it my life and I said that the mind is marvelous it can fabricate a lot of things but it can control it to be stilled and empty and,https://www.youtube.com/watch?v=F2e-HoCO62s,1175.96,Speaker
Mas said that I said I told you to read the mind not the Fab not fabricating the mind we observe the mind like I I told you we just observe it as it's really easy in a relaxing way for example at this moment a lot of people while listening what you think their mind is happy or unhappy can you real can you recognize whether the mind is happy or unhappy is not difficult at all or you can observe the body do you know that the body is sitting is it difficult to observe that the body is sitting is,https://www.youtube.com/watch?v=F2e-HoCO62s,1221.28,Speaker
it if it's difficult then you all become bizarre you can go uh consult the psychiatrist Dharma is very direct and and open whether the body is breathing in or breathing out do you need to um change the mind in order to do that you don't have to make the Mind still to be to be able to do that likewise observe the Mind You observe like the When You observe It You observe it like the body just know it it really is do you know what the mind now is happy or unhappy are you confused some people are confused whether the m is now happy or unhappy a lot of people becomes confused,https://www.youtube.com/watch?v=F2e-HoCO62s,1267.36,Speaker
some people are not confused but couldn't see couldn't read it because they are deluded and drifting away to other places of the m is very SLE and delicate and very Swift We have to cut with the tools like myness to Able toer we shouldn't try to slow the feelings with our heart so that the slow mindness can observe it we shouldn't adjust it we shouldn't change it example A lot of people some people walking meditation in a slower Pace in order to for the mindness to keep keep Pace but actually the m is already uh fabricating,https://www.youtube.com/watch?v=F2e-HoCO62s,1315.04,Speaker
a lot of things and taking birds and fall away a lot many times definement is not slow as you're walking or you don't have to make the mindfulness or the mind to become slow and empty and low and blank don't do that just try to be aware as they really are when I I only spend four months to observe the mind and understand the mind the mind has nature to arise far away and nonself I could see the three characteristics of the mind then I submit homework to report the progress of my practice to and said that you can,https://www.youtube.com/watch?v=F2e-HoCO62s,1361.92,Speaker
help yourself now you don't have to learn from anywhere else just learn within your heart and you can um be on your own You Can Depend yourself depend on yourself and another Monk uh asked me from another Temple asked me that I and he heard that I submit homework to many Masters and a lot of mas compliment me a lot and that mon curious and ask me that you are a lay person but how could you practice to this level mon took years 10 years took,https://www.youtube.com/watch?v=F2e-HoCO62s,1407.8,Speaker
decades two decades in order to achieve what you achieve and I said and I answered I practice all day long and he's confused because um CU you you have a job you have to do the job How Could You Cate how could you practice all day long uh and I I actually Cate my fin in daily life whenever I have to do the job I pay attention to the job the mindfulness and wisdom with the job that's not the time for Dharma practice but outside the job outside the work whenever I use the body I um I can,https://www.youtube.com/watch?v=F2e-HoCO62s,1456.28,Speaker
practice without when when I don't have to think I can practice and in suin Province even the um the driver of a a car they can they can observe the body and mind as well even even the vendors in the markets they can practice them they are very bright and bright and uh and and the fights are very low how could they practice dhma they don't have time to sitting or walk in meditation all day long they did this by cultivating mindfulness to have the mindfulness to feel the body and mind on and on sitting,https://www.youtube.com/watch?v=F2e-HoCO62s,1503.84,Speaker
uh and selling vegetables when the then other people comes to visit him buy vegetables they are happy that this woman happy she knows that she happy the weather is really hot and the vegetable is very uh the the even though the the vegetable is um wor out but her mind is very uh ftiz very energetic and her mind gain some possession The Possession which is the noble possession if she,https://www.youtube.com/watch?v=F2e-HoCO62s,1551.12,Speaker
practice when she practice like this a lot of people are very poor in terms of uh wealth but they have the another kind of possession which is the noble possession they have uh the they have moris nowadays uh people in The Province like uh people in Bankok they are they are deluded in the world I practice like this in the evening I do sitting meditation I don't really walk in meditations because my house was made of wood so whenever I,https://www.youtube.com/watch?v=F2e-HoCO62s,1599.64,Speaker
walk it make noises and disturb other people that's why I do sit meditation a lot and I train myself to observe my mind as much as possible before I going to bed I drink a lot of water why because when I I need to pee at the middle of the night when I need and when I pee I drink a lot more water again and do sitting meditation if the Mind still uh dark I won't go to sleep if the m is not bright and luminous I won't go to sleep because it's still deluded with delusion I very stricted to dama,https://www.youtube.com/watch?v=F2e-HoCO62s,1646.36,Speaker
practice of myself I keep training till the Mind becomes more uh smart whenever I whenever I wake up and the mind becomes so bright so I can go back to sleep and then if it right so I start to getting smarter than definement are sitting meditation for longer hour so but you have to be P patient there are two things that there's two mistakes that people do wrong the first is the self modification the second is sensual um delus uh ensal uh Indulgence,https://www.youtube.com/watch?v=F2e-HoCO62s,1691.64,Speaker
self modification is overusing yourself controlling your body and mind like this monk he's very confused he want to come ask me he want to ask me question that he practiced for a long period of time but why he's not progressing because the mind his mind was very tight and stiff at the beginning but now his his mind was more relaxed and become more self-aware that's how you start to become to practicing but if you keep on overusing how many years pass by there will be no progression therefore you have to observe your heart more often so that you attain some good things which is Dharma if you understand D you won't,https://www.youtube.com/watch?v=F2e-HoCO62s,1741.32,Speaker
fight against other people you won't uh quarrel to other people and um discuss with the DH with other people because because dhama is something not to be quarrel or fight if you learn dhma and you feel that you knows a lot of things and you uh talking d a lot but you can see your own definement that's not good because you can't see can't read your can't observe your own mind it's not difficult actually most people serving yourself your mind that mind when today I giving talks and all the DH that I need to offer is,https://www.youtube.com/watch?v=F2e-HoCO62s,1788.04,Speaker
already been done so you have to take action and see whenever I said that I finished talking and your mind is like finally is to it's very obvious it's cuz you see that the m is a little bit Giggles the giggles giggling feelings arises not just giggling and like um infants they keep on gigling and don't know themselves that's the the manner of the infants they don't have the mindness and don't know anything like um when I I observe the,https://www.youtube.com/watch?v=F2e-HoCO62s,1837.24,Speaker
monks some monks uh talking very loud and and and Giggles very loudly because you cannot laugh out loud like that because you don't have the mindfulness toer actually there's a fun feeling arises within your heart that's okay but you shouldn't lack mindfulness you can be happy do not have to reserve to look suffering all the time like that no When You observe suffering it meaning that you observe the body and mind Happiness and happiness these are all in the Heap of suffering those feelings are in the Heap,https://www.youtube.com/watch?v=F2e-HoCO62s,1885.2,Speaker
of suffering as well and the Aggregates of suffering he un observing is not difficult dma is delicate and subtle uh from different level in the beginning of ser your own heart wisely M said D in short phrases not like me if I imitate his style of teaching you wouldn't be unble to understand because your uh spirituality is very low and you and you are lazy as well anybody's feeling that you're still lazy don't raise your hand don't raise your hand it's very obvious here you don't have to raise your hand at all,https://www.youtube.com/watch?v=F2e-HoCO62s,1932.36,Speaker
if there still uh stop from from practicing Dharma you are too callous you think that H I want to play games for 1 hour that's callous because while playing games you won the game and you may shock to death that's when you can us so you don't have a break even just a small break from dhama practice the def kick him right away defans are really good at this Mas taught very simple and short fres for example if he want he wanted to teach your mind to become stable he only taught one sentence do not send a m out,https://www.youtube.com/watch?v=F2e-HoCO62s,1982.36,Speaker
when the mind is sending out is the might s out through the six he said that do not send the M out but whenever the might send out uh you cannot forbid it but you shouldn't send send it out by yourself like for example you send a m out to see the mooding the the boun and you come to see the B P even they're sleeping all the time when you see the mooding uh your mind uh sent out to mood and when you die a lot of people will become the hippo and a lot of people come visit you to see you as a as a,https://www.youtube.com/watch?v=F2e-HoCO62s,2029.6,Speaker
hippo so don't do not send the M out is that do not having the craving intention to search for the essential Pleasures which is the uh the essential Pleasures but the nature of the mind is to send out the the Mind itself has the nature to send out but whenever you are send out be mindful this is very important this is what but when you it's only one sentence but whenever you expounded the D you describe the DH can be described in many sentences and then the mind will become stable and bful and no one I have this,https://www.youtube.com/watch?v=F2e-HoCO62s,2076.2,Speaker
no since I was 10 years old when I went to visit Master he never taught to send my out he further my Pro further my practice by saying that uh you should have the wisdom to see the image image as for example now can you close your eyes and then open the Mind Open the Eyes you see the image whenever you see that image you for example you you move,https://www.youtube.com/watch?v=F2e-HoCO62s,2122.04,Speaker
your head and you found beautiful women or see the tiger just know like the I see forms you can't see the image of forms that you see whether the eyes see good or bad images you cannot choose to observe the mind use the wisdom to see the image as the IC form we don't choose the image we don't see we don't choose we don't get to choose the objects to see or to perceive likewise the Mind cannot they didn't get to choose the Optics to,https://www.youtube.com/watch?v=F2e-HoCO62s,2170.32,Speaker
perceive just just know and observe as we are is um wisdom we we know not like just know like this we don't know in a blank way we know with wisdom with stable mind so that the wisdom can arise we pass the lesson of don't send out when the Mind become stable so that we can gain wisdom to see the mind all wisdom has the proximate SC of,https://www.youtube.com/watch?v=F2e-HoCO62s,2216.2,Speaker
the right is why I have to pay a lot of attention into the right the Mind needs to be stable and on the base that so that you can C wisdom so you have to have the wisdom to see the objects like the I see forms first of all you have to be aware of whatever Optics arises within your heart no so for example Horseman and hors the second have the another wisdom to see that all kind of things that the Mind knows are subed to the three characteristics happiness and,https://www.youtube.com/watch?v=F2e-HoCO62s,2261.4,Speaker
Hess andom Happiness and happiness that imper you have the wisdom to see the objects like the I forms it is like this do not just focus on the it's like when you in the in the room and you only stare at the candles it's not like that you have the eyes you can see anything as it is whenever the feeling arises with just let it let it be and and and try to observe it that now Z is Happ happy and happy whome on whome keep on,https://www.youtube.com/watch?v=F2e-HoCO62s,2308.68,Speaker
observing on and on to you understand that whatever arises it arises naturally and it all falls away why is it anything that arises why don't see why don't I say Happiness and happiness good or bad because it actually everything that arises they all need to fall away so I don't say that happiness suffering arises and Fall Away GRE delusion aversion arises far away I don't say that because first of all you might able to see like this that these things arise and Far Away each phenomena arises and far way but whenever the wisdom is fully cultivated it's,https://www.youtube.com/watch?v=F2e-HoCO62s,2355.92,Speaker
comprehend that the wisdom in in Noble past concluded that every anything that arises it falls away that's when you understand the Dharma and gain the stream entor then you keep on practicing like what you do but the morality is fully this m will become stronger and keep on cultivating widom for the stream enter the mality is fulfilled it's full but the SM is,https://www.youtube.com/watch?v=F2e-HoCO62s,2403.28,Speaker
Slim it isn't like the stream enters has SMY like other people in the world and the wisdom is very slim he only see three character from time to time this once's returner he his is medium but and the wisdom still slim has more stable has more stability he he doesn't we he doesn't become rless from many,https://www.youtube.com/watch?v=F2e-HoCO62s,2448.4,Speaker
hours he only Restless short period of time very short time in a netive time these can become uh for non- returners he can let go of the body and he let let go the six sent and six Central objects the things that make our mind rless is the central PR whenever you can let go of the six they can let go of the six Central object as well the Tes and unpleasant feelings towards different objects are n the Mind wouldn't send out,https://www.youtube.com/watch?v=F2e-HoCO62s,2493.92,Speaker
to through six it's that makes their have the fully SM the M become dominant and stable the mind didn't send out to see observe the central pleasure and the wi that wisdom is medum the non- returners has the medium level of wisdom you can see that all forms all bodies are full of suffering nothing else there only full of suffering but why this wisdom is not ultimate because non return still has one wrong that Once the mind is,https://www.youtube.com/watch?v=F2e-HoCO62s,2540.8,Speaker
fully trained the mind will be happy they striving for the happiness in meditation they still attach to the formless and form whenever they have the have the wisdom and you could see that actually the mind is the suffering if he could see that the suffering then that would be the end of the Samara cycle he will understand thoroughly the dependent origination and cleanse the ignorance what is the ignorance they ignore you,https://www.youtube.com/watch?v=F2e-HoCO62s,2587.12,Speaker
don't you don't know something they cannot you don't know the ca of suffering they cannot Cate that they cannot realize the sensation of suffering the body is very easy to observe that it is the suffering however the my is very difficult to observe as suffering even the my that is in the mediative states that very difficult to understand that is suffering before up to this point you have to fight,https://www.youtube.com/watch?v=F2e-HoCO62s,2632.96,Speaker
first uh do what I said first of all hold five precepts and do form meditation so that your might gain some strength but the heart of Dharma practice is to cut with mindness in daily life if you can do like this then you w't be a way far you will be far from the attend if you're only good at doing citation in the room that then it's still far from the Fran what today's talk is the essence of the D practice like Master said if you doing SM it will a lot it will make it slow but if you c withdom a lot then it,https://www.youtube.com/watch?v=F2e-HoCO62s,2678.32,Speaker
will become scattered the heart of D practice is to cultivate myess in daily life so can I give can I have some time to break yeah I felt a lot older back then when I taught many friends when I was a late person we taught I taught,https://www.youtube.com/watch?v=F2e-HoCO62s,2723.8,Speaker
until morning back then I spent taught seven days and then four days and half day now only two days a lot of people comes to the temple but someday I need to take a break who first number one you're off,https://www.youtube.com/watch?v=F2e-HoCO62s,2770.08,Speaker
practicing formations by walking in the morning and evening in daily life I serve the body moving I'm not sure whether my mind is stable and ready to Cate wisdom or not said that now you're controlling the mind because you feel that you're controlling the m at the moment can you walk up front here for me to see imagine that this part is a catwalk do not let the master down because your master is very good at walking meditation that's good good it's good that you have the mindfulness if you like mindfulness then isn't,https://www.youtube.com/watch?v=F2e-HoCO62s,2817.04,Speaker
useless you're a little bit stiff because you're submit hting over you see that you're send my out can you see that you see that the M off BAS can you breathe do not interfere with the Mind breathe as naturally at it is and see the body bre breathing now you're drifting away think about the things just keep breathing and was natural one the my drift away and keep breathing it isn't on the base yet good m it's start to come in you,https://www.youtube.com/watch?v=F2e-HoCO62s,2863.76,Speaker
feel that it's different number two the Mind need to be stable like this if the might become empty and outside and still that's not working it just take person on residing there number two I practice form meditation about one and a half hour walking meditation and in daily life i' like to observe the body movements I drifting away for a long period of time sometime there are weaing bits in the middle of my chest is it rising and falling away said that correct it's that we weing bit happens on his own we don't command it to happen good continue,https://www.youtube.com/watch?v=F2e-HoCO62s,2909.12,Speaker
practicing number three I practic inations by sitting for about 30 or 1 hour a day in daily life when when I move I be aware of it I see the body breathing and Bo breathing out though as a home base I like to transcend the suffering and hurry the craving a lot and forget about everything and the mind things that cannot enjoy anymore and the mind can let go a little for a period of time but then it take back again Paul said that you do what you do Master already uh taught you well but now the M sent out can you see that,https://www.youtube.com/watch?v=F2e-HoCO62s,2955.36,Speaker
and the m is not on the Bas yet can you see that how how could you make the M on the base you can't do that because the m is nonself whenever you you can see the the mind sending out it will come back to with base on its own and in fact if you be aware of the phenomena as there we are in the present the will be on the base on his own for example the M drifting away to think about the things and you know so the M will be on the base on his own right away because whenever you have the right mindness to be aware of the body and mind it will give rise to to the right SM the might become stable now is in it isn't correct,https://www.youtube.com/watch?v=F2e-HoCO62s,3002.0,Speaker
because it's tight good very good it doesn't Tain it just tainted your Master reputation number four is very pressured because don't wants to change the reputation of the Masters you don't have to be afraid you are very good number four foration I walking for about 30 45 minutes and shouting as well in daily life I try to observe the body movements and my working and hting Bud or the body breathing that I should BU as optimation I I'm not sure whether how to make,https://www.youtube.com/watch?v=F2e-HoCO62s,3049.0,Speaker
my wi cultivation of my in daily life better if you don't like said that if don't like put you can use other object imitation Master told me to uh bu that's why I sometime pass on to my student to knowing buddh actually any object imitation is fine if you be with one object imitations for a period of time then the mind will give rise to peace actually your practice is good very good actually good so I I think this one is very um like a dark,https://www.youtube.com/watch?v=F2e-HoCO62s,3096.52,Speaker
horse so but he hidden in number four for another person you're if you the craving to be good and this will slower your progress because it makes your mind unnatural number five wait a second number seven you don't have to act like that because you're already good do not try to struggle and breathing breathless like that um is already good actually everyone he good all the four number left very good you don't have to worry number five I practice in meditations by,https://www.youtube.com/watch?v=F2e-HoCO62s,3142.48,Speaker
