text,video_url,start_time_seconds,speaker
跟大家分享的，是修行的核心原则，是我们真的可以做得到的， 而不是没有任何依据的。 这已经是最简短的(修行)捷径了，我们可以轻松训练，不困难。如果(教导)比这个更多，就超出(我们修行需要用的)了。 因为每个人走的道路不一样， 但如果我们逐渐地掌握(修行)方法，就可以自己修行， 我们就有机会证得道与果，并不难。 阿姜巴山跟这个课程全部的学员都做互动了吗？ 一半儿， 怎么样？，还可以吗？,https://www.youtube.com/watch?v=KDXQm5WbPBc,3058.35,老师
如果我们逐渐掌握正确的修行方法，直到有一天，心自己记住了正确的方法，它就可以自己行走，不必依赖高僧大德。 师父跟隆波学习时，隆波并没有指出“这是错的、这是对的。” 在我们知道正确的方法之后，隆波才会称赞我们。 一旦隆波称赞我们，我们反而走上了错误的道路。师父说的是真的哦！ 说实话，假设我们已经修行了五天， 我们似乎已经把心呵护、紧盯到完善的程度了， (但)隆波不会称赞(我们)，他(可能会)看看你的脸，然后再看看你的脸，然后让你继续修行。 到了第六、七天，我们(就)累了，不(想)修行了，放下了。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3104.32,老师
但是我们一直在训练觉性、禅定，它会自行觉知身、觉知心。 再说一遍！我们已经训练了，我们不用（刻意地）去控制或呵护心，心会自行去培养觉性与禅定。 隆波称赞说：“咦！今天你做了什么？修行修得不错！” 师父心想：“要骗高僧大德吗？” 师父回答：“我今天没有修行。” 隆波说：“哦！那你做了什么？心（的状态）怎么这么好？” 师父回答：“我没有修行。”因为没有紧盯或者强迫自己的心， 没有控制身，没有控制心。” 但是我们曾经训练的心，本来就有觉性、有不错的禅定基础，然后好的觉性就会自行生起。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3154.93,老师
一旦得到了隆波的称赞，结果就是：“啊！（我）得到鼓励了！”我们再继续去用功。 我们又回去刻意用功，从那时起， 隆波看了看我们的脸，说：“嗯！一般般。” 又过了半个月，直到我们觉得，哎，累了！ 不修行了，就不再刻意，当心从刻意中松脱出来， 它会有觉性，觉知身、觉知心，心就会自行安住、喜悦起来。 但师父所掌握的诀窍是：当我们没有紧盯，什么都不做， 心是有觉性的，是喜悦的，(可以)自行觉知身、觉知心。 (但)隆波称赞后，我们又(会)刻意去修行， 如此重复多次，且持续几个月。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3202.85,老师
直到我们领悟这一点时，(才发现)事实上(我们)什么都没做，也戒不掉(刻意修行)。 一旦要修行，还是去刻意修行。 如果要放下，什么都不做，这也超出了我们的波罗蜜。 因为我们没有足够的正定，但让心间歇性地放下(修行)，心就可以开发智慧。 什么时候(心)才能真正放下呢？ (心放下时)很容易观察到。就像心触碰到所缘时，烦恼习气就会生起， 觉性自行意识到，我们一点儿都没有刻意。 就像有人看到嗔心升起的时候， (如果)觉性察觉到，嗔心就在我们眼前灭去了。 这可以说明，在那一刻我们没有刻意修行，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3249.65,老师
"但在那之后有没有(刻意修行)， 师父就不能保证了。 因为觉性生起的那一瞬间，它看到境界自行运作。 师父强调一下啊，是看到，看到境界自行运作。 觉性自行察觉到境界，此(觉性)兼具戒、定、慧。 如果我们练习了很长时间，(能)偶尔看到 “这个”，就算是可以了， 不必经常看到。 因为在“这个”生起之前，戒、定、慧必须要圆满。 如果我们经常看到，这说明心开发智慧已经很娴熟了。 但是我们不会经常看见“这个”, 就好像我们训练了很久以后，如果看到了“这个”，嗯，(就表示)我们已经朝向正确的方向了，",https://www.youtube.com/watch?v=KDXQm5WbPBc,3296.73,老师
这样就足够了。师父偶尔才能看见(自己的)贪涌现出来， 然后觉性及时知道，它就自行灭去，尽管我们没有刻意（去观）。 有时我们经行的时候，心是知者、观者，安住起来，看到身体在走， 有时心走神，就会看到心自己迷失， 有时我们坐着，正在打坐，心走神，自行跑去想， 有时看见它走神去想这个、想那个。 我们看到了， 唉！我们无法掌控，它自行看到，看到境界在自行运作， 这称为正确的觉性，有正确的禅定。 如果我们看到它生灭，此时智慧是正确的。 如果我们训练得足够多，道、果会自行生起，不用担心。 除了以下这两类人…三类吧：(第一类是)那些发大愿的人，(他们)就不用提了，他们做善事积累福报，不会(在这一世)证悟。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3342.13,老师
另一类是犯五大逆罪的人，犯了严重恶业的人，今生无法体证道果。 另外一类是侮辱圣者(ariyūpavādī)的人，也就是责骂初果须陀洹以上的人。 如果我们没有这些业力，就让我们继续修行吧！ 今生如果没有证悟，来生再继续修行， 某一生应该会得到法。 但是如果修对的话，根据三藏经典，用七个月(来证得道果)也太多了， 可以减到六个月、五个月、四个月之类的，甚至一个月，(如果)一个月还是太多了，(那就)减到七天之类的。 对吧？师父看三藏经典上说，一天(证悟)也是有的。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3393.28,老师
我们持续修行，事实上，没有谁像这个时代(的师父)教得如此详细了， 没有谁可以给我们如此详细地解释了。 如果我们曾经跟上一代的高僧大德学禅法， 我们拼命地学习，就像如果不用生命来交换， 似乎就不能证得道果。 比如，去请教高僧大德该如何修行，起初他(可能)会说“去持戒”， 好像如果戒依然持得不好，他就让我们先去持戒，还不用做什么。 如果把戒持好了，那时，高僧大德会说 “ 去念诵佛陀吧！”。 高僧大德也没有教导该如何念诵佛陀，怎么念诵才对。 念诵佛陀差不多一年了，此时，他看到(弟子)念诵佛陀之后，心已经宁静了。 高僧大德说 ：“ 啊，保持觉性 ，去用功！” (但)觉性是什么？我们也不知道，必须要自己去寻找方向。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3439.76,老师
他让我们帮助自己。 有了戒，有了觉性，他才会教(我们)正确的禅定， 像开发智慧这之类的事情，需要花很长的时间 。 我们这个时代的人根本忍耐不了，这个时代的人忍耐力很弱。 因此，隆波帕默尊者跟我们强调说， 隆波不怕聪明的人，但怕不真正战斗、不精进的人。 一定要忍耐，这个时代(的人)烦恼习气很重， 需要训练觉性，持好戒。训练觉性、禅定以及智慧，让它们更强大， 才可以对抗这个时代的烦恼习气。这个时代的烦恼习气不寻常，再过十年，我们就更打不过了。 (即使)听别人说了，我们也不知道未来会是怎样。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3487.24,老师
因为这个时代的科技发展很迅速。 有人说，比如中国人，他们声称，他们不怕5G， 5G并不是下一代最可怕的科技， 下一代最可怕的(科技)是机器人，因为机器人已经被设置好了。 将来，工厂里那些需要精准度的工作，根本不需要工人了， 用人来干活问题比较多，用机器人更加方便，而且它们不固执。 另外，它们能更精准地工作，并且可以在危险的地方以及有化学品的地方工作。 比如酒店的接待员，将来不用再用人了，因为人很难取悦。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3535.88,老师
还有，可以通过给机器人编程，让它工作，让它发展自己的能力， 并且，別忘了，机器人在未来会比人更聪明。 因为它(机器人)可以容纳很多信息，算术比人好，比人更善于计算。 例如，有人拿机器人去参加比赛了，下棋。机器人赢了下棋的天才，我不知道是什么国际象棋游戏。 所以我们不要疏忽大意，感觉我们现在的生活是稳定的。绝对没有什么是恒常的。 就像在上海，现在如果(有人)需要去看医生，也不用去了。 (据说)有一个机器，只要登录、输入名字和其他信息，然后说明症状， 然后，它会诊断我们患有什么疾病，并开据处方，我们只需要拿处方去付钱，(然后)去药店买药。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3582.64,老师
还有人预测，将来甚至医生的知识也有可能比不上这些机器人。 因为这些机器人可以被输入很多数据，它们的记忆力很强，这个时代的人记忆力不够强。 嗯，师父这么说是要和大家强调，训练禅法需要靠耐心。 需要具有欲神足、勤神足、心神足、观神足。 如果我们具有这些 (四神足)，正确地训练持戒、觉性、禅定、智慧。 道果并不远。因为如果远的话，师父就到达不了。 像师父这样充满烦恼习气的人是很少见的，重到什么程度呢？有人告诉隆波：,https://www.youtube.com/watch?v=KDXQm5WbPBc,3630.08,老师
“我真不明白隆波为何要任用这位师父为侍者？” 师父听了也说不出话来。 师父也不知道师父为什么要申请当侍者。 其实，师父内心深处不太想当侍者， 因为(师父)觉得一切都是负担。 就好像自己的负担已经很重了，却还要去照顾别人。 因此，师父不想成为侍者。可是，不知不觉中师父好像就慢慢承担起这些责任了。 就像隆波在菩提园精舍时，师父跟隆波在一起，隆波同时必须教导禅法。 当时，隆波也没有让师父帮什么忙，隆波的个人生活也完全自理。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3681.65,老师
师父就说: “隆波必须去授课，应该洗不了钵了， 来，我帮你洗吧。” 有点儿超时了，就算是给大家讲个故事吧。 师父帮隆波洗钵，隆波去教导居士， 于是师父每天都要洗钵了。 通常，隆波开示结束之后，就去洗自己的僧衣。 师父认为，哎呦！隆波这么做，一定会累死的。 因为教禅法已经疲惫不堪了， 那个时候，隆波不遗余力地教导，回来时几乎累得精疲力竭。 因为那个时候的学员，大多不是隆波的亲传弟子， 是这个流派、那个流派的弟子，需要纠正(的东西)很多。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3728.37,老师
教完他们，隆波也已经筋疲力竭了，师父就偷偷地帮隆波洗僧衣。 (师父)一洗完钵，就赶紧去洗隆波的僧衣。 (这样)隆波一回来就可以休息了。 后来还要打扫寮房，还要做这个、做那个。 最后，师父什么都做。 凌晨四点起床，其他人凌晨四点起床后(一般)去打坐、经行， 师父凌晨四点起床后，就匆匆赶到禅堂，去打扫禅堂，安排用餐的地方，准备东西。 差不多到了托钵的时间，就去拿隆波的钵，跟着隆波去托钵。 准备用餐，用完餐，师父就去帮隆波洗钵。 回来之后就去洗碗、洗盘子、洗衣服，整天都要工作。 空闲时，也会去植树造林，因为当时那里是一片田地。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3776.04,老师
大家都认为师父(过得)特别舒适， (觉得师父)在隆波帕默尊者身边，可以一整天都学法， 哪里在学习啊？隆波开示时，师父在洗盘子。 下午隆波(累得)受不了了，就休息到晚上，偶尔才教一下师父，因为师父很难教。 人们喜欢说：“真羡慕你！可以待在隆波身边。” 师父心想：哎！他们并不知道师父一整天都在工作，是为了让高僧大德有时间教导他们。 (师父当侍者)并不是占便宜，(因为)总不能让高僧大德(自己)做所有的事情吧！ 师父一直做这些事，直到师父意识到隆波真的在日常生活中修行时， 师父就(开始)逐渐提升自己，直到(自己也)能(做到)在日常生活中修行。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3823.21,老师
(这样)才可以坚持修行到终点。 因此，如果我们修行了，却依然把修行和日常生活分割开来，道、果、涅槃依然离我们很远。 但是如果可以将修行和日常生活结合起来，便可以全天开发智慧。 如果我们能在固定形式里训练好禅定，在日常生活中就可以开发智慧。 像我们都市人，一直(会)接触到所缘， (如果)什么烦恼习气生起了，要及时知道。 如果觉性好、禅定好，就能不断地开发、积累智慧。 有的人体证道、果，但他们并没有看见细微的烦恼习气。 有的人有顾虑。如果我们训练过， 一旦看到顾虑，心回来观心，(顾虑灭去)就可以切断烦恼习气。 这对我们来说并不太难，,https://www.youtube.com/watch?v=KDXQm5WbPBc,3872.33,老师
因为大家应该没有犯过五大逆罪。 因为如果没有波罗蜜，可能不会来听隆波的教导。 因为世界上有很多人，但前来修行、听正确的佛法的人却寥寥无几。 因为隆波已经强调过，隆波曾经观察过其他流派， 他们唯一缺的就是心没有正定。 因此，我们要提升自己，让自己的心有正定， 心才可以真正地开发智慧，真正地体证道与果。 今天就到这儿，时间到了 。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3919.83,老师
不必再给祝福了吧！那是骗小孩的。 如果我们训练觉性，(训练觉性的) 功德 (比祝福)更大。 让我们好好地用功。 隆波常说、跟我们强调说， 当隆波的教导结束了就没有谁在用功了。 如果我们曾经看过隆波的所作所为，隆波不是那样的，隆波一整天都在训练。 当做好固定形式了， 我们就继续训练觉性， 什么都看不出来了就观身体。 如果我们训练觉性到很娴熟、训练得好， 道果涅槃离我们不远。 好了，自己去用功，师父也要去用功。,https://www.youtube.com/watch?v=KDXQm5WbPBc,3967.27,老师
法工事务组提醒：现在春武里府要严控疫情 因此，像隆波这样出来讲法时也要戴口罩 想说：让他们来看看我们的禅堂 我们的禅堂开阔宽敞 没有谁和隆波挨得很近，都隔得远远的 直播小组离隆波10多米远，至少有15米 不过既然要求戴，那就尝试看看,https://www.youtube.com/watch?v=CLxmDejJJec,16.4,老师
否则，就会被指责说：不“时髦” 出家众今天看起来很不错 心和自己在一起，很有力量 修行的最初阶段，要先提升心 让心有力量，安住成为知者、觉醒者、喜悦者,https://www.youtube.com/watch?v=CLxmDejJJec,62.02,老师
要想让心安住是需要花时间的 因为平时我们的心习惯于迷失 有些出家众要花好几个月甚至好几年 训练让心安住的方法就是修习某个禅法 让心有一个基地：和佛陀在一起也行 或者和呼吸在一起 还可以和移动的身体在一起,https://www.youtube.com/watch?v=CLxmDejJJec,107.97,老师
然而我们并不是将心紧紧附着在所缘上 而是修习某个禅法后，去及时地知道心 这样心就可以安住起来成为知者 今天必须讲慢一点，有点透不过气 比如，在我们吸气、呼气后 心跑去想了，我们知道心跑去想了 呼吸后，心跑到了呼吸上,https://www.youtube.com/watch?v=CLxmDejJJec,156.45,老师
要及时知道心跑到了呼吸上，慢慢去训练 在及时地知道心的一举一动时 心就会自行安住 这是修行初阶的工作 如果不算上持戒的话 这是真正属于训练心的版块 起先要训练让心醒过来 成为知者、觉醒者、喜悦者，让它安住,https://www.youtube.com/watch?v=CLxmDejJJec,205.72,老师
方法就是修习某个禅法，而后及时知道心 比如我们身体活动或者经行时 不要去看身体走 在经行时，“走”只是一个背景 让心有个临时的家，以便心跑到了别处时 可以轻易知道心跑掉了，忘掉了“走” 在及时知道心跑掉的瞬间，心会自行安住 然后我们以同样的方式继续修行 比如轻松自在地继续走 心跑到脚上，及时知道,https://www.youtube.com/watch?v=CLxmDejJJec,257.45,老师
在及时知道心跑到脚上的瞬间，心会再次安住 每一次及时知道心的运作，心安住就会生起 也有些人观腹部起伏 若问有错吗？没有错，但必须要会“观” 如果观腹部起伏后，心跑去紧贴着腹部 那就错了，只能得到奢摩他——宁静型禅定 但如果观腹部起伏时 心跑到了腹部，我们知道心跑到了腹部,https://www.youtube.com/watch?v=CLxmDejJJec,306.97,老师
心就会自行安住 一旦安住后，继续观身体起、身体伏 如果心再次跑，又再次知道 有时跑到腹部，有时跑去想别的事 比如观腹部起伏后，心跑去想了 知道心跑去想了，心就会安住起来 训练心安住的方法就是修习某个禅法 然后及时知道不安住、动来动去的心 比如，隆波擅长于修安般念,https://www.youtube.com/watch?v=CLxmDejJJec,352.9,老师
透过呼气、吸气来觉知自己 心迷失去想时，及时知道，它就会安住 心跑到了呼吸，及时知道，它就会安住 一旦呼吸变微细，呼吸就会停止而变成光 心跑到光明里，及时知道，它就会安住 心跑到了呼吸，还没有什么 但当心跑到光明里，就类似于可以控制光 可以随心所欲地将它扩大或者缩小 这样既能缩小也能扩大的，即是“似相”,https://www.youtube.com/watch?v=CLxmDejJJec,399.4,老师
此时心具有近行定 但正是在这里容易失误，会出现各种禅相 如果进入了安止定，禅相就会消失 但在进入安止定之前，处于近行定时会出现禅相 而禅相是障碍，是具有欺骗性的敌人 让心偏离修习禅定的正确方向而彻底迷失 禅相有各种模样，有些是画面型的 比如打坐观呼吸时，心光明了起来,https://www.youtube.com/watch?v=CLxmDejJJec,448.2,老师
光明扩散到哪里，就可以看到那里 鬼来了也看得到，这就是画面型的禅相 鬼是真的还是假的，并不是什么重点 它仅仅是被心观察的对象 心自行幻化出来也是可能的 因此，修行人可能看到各种各样的禅相 它们是真是假姑且不论，但不要迷失于其中！ 声音型的禅相也有 打坐时听到声音，有时出现声音问我们问题 或“随喜功德、善哉”等，这些属于声音型禅相 气味型的禅相也有，打坐时闻到鲜花的芳香,https://www.youtube.com/watch?v=CLxmDejJJec,497.42,老师
有时则闻到腐尸一样的臭味 于是浮想联翩：香气扑鼻，这是天神来了 老子真厉害！天神都来顶礼老子了 或者禅相出现臭味 噢！鬼来了！眼睛深陷的鬼来啦！ 吓得瑟瑟发抖，导致禅定退失 这就是禅相欺骗了我们 以上是画面型、声音型、气味型的禅相 还有味道型的禅相 比如吃饭时，如果心宁静下来有一定的禅定 就算白米饭也感觉香甜可口、非同一般 有人想着天神可能把天堂美味滴入自己的食物中,https://www.youtube.com/watch?v=CLxmDejJJec,549.42,老师
这就又被禅相欺骗了，烦恼开始膨胀 也有身体接触型的禅相 好像有人给自己按摩腿的都有 或者有人说自己被鬼掐了脖子，这都是禅相 噢，正坐着修行，鬼来掐脖子了 睁开眼却什么也没看到，这是心在欺骗我们 色、声、香、味、触方面的禅相全都存在 还有“法”的禅相 无缘无故突然间有种奇怪的感觉渗透进来 我们就以为：喔唷，谁送来了什么？ 但事实上，有可能是心幻化出来的,https://www.youtube.com/watch?v=CLxmDejJJec,600.6,老师
禅相有真品也有赝品 因此，别把它们当成多重要的事物 它们并不重要，重要的是心，而不是禅相 在我们修习某个禅法时 如果心没有来到近行定，就还不会出现禅相 努力去觉知，即便出现禅相，也别慌 它们只是被觉知、被观察的对象 禅相生起了怎么办？禅相生起就回来觉知自己的心  知道心跑到了禅相，采用的原则就是及时知道心 打坐时，心跑到外面去看鬼了,https://www.youtube.com/watch?v=CLxmDejJJec,648.47,老师
无需关注它是真是假 要及时知道现在心往外去看鬼了，送到外面了 知道心往外送的瞬间，心将会自行安住起来 我们来训练心，首先要训练让心安住 天天、月月、年年地用功 心会慢慢不断地有力量、坚强起来 不过这种状况依然会退失，因为它属于世间法 我们训练的禅定还不是出世间法 依然属于世间法，仍会退失,https://www.youtube.com/watch?v=CLxmDejJJec,695.12,老师
退失也不用惊慌，曾经宁静的心现在变回散乱 不用吃惊，重新修习宁静 也就是再一次回来及时知道心 散乱生起，心不喜欢，知道心不喜欢 在及时知道自心的瞬间 “不喜欢”灭去，心会再次安住成为知者 要牢牢把握住这个原则 即，不管发生什么，要及时知道自己的心 它什么时候跑去哪里、做了什么 不断地知道，心就会自行安住 心安住之后，接下来修行的任务……,https://www.youtube.com/watch?v=CLxmDejJJec,741,老师
首先，训练让心安住，这可能花费大量时间 接下来，就要能够分离蕴 训练让心安住是在修习禅定 若想进一步开发智慧，则必须要分离蕴 分离蕴界是开发智慧的起点 比如坐着呼吸，隆波曾练过吸“佛”呼“陀” 一旦心安住了 就会看到坐着的身体，呼吸的、行走的身体,https://www.youtube.com/watch?v=CLxmDejJJec,788.67,老师
是被觉知、被观察的对象 心安住成为知者、观者，心和所缘分离 这里出现一组词语，即“心”跟“所缘” “心”是能够感知“所缘”的能知 “所缘”是所有能被“心”感知到的所知 眼睛所看到的图像是所缘 所有的声音也是所缘 气味、味道、接触或想的事情都是所缘 心是感知一切所缘的“能知” 心安住以后，需要进一步提升,https://www.youtube.com/watch?v=CLxmDejJJec,834.02,老师
而不只是傻傻地安住就止步不前 一旦心安住成为知者、觉醒者、喜悦者 接下来要分离蕴，最简单的是分离身和心 比如，当下身体在坐着，心是知者，这样不断训练 身体在走，心是知者；身体躺着，心是知者 接下来将会觉知得更加微细 身体这样动……身动，心是知者 身体动、身体点头，看到了吗？ 它们是被觉知的对象，心是知者 这样训练就可以分离蕴、分离名色,https://www.youtube.com/watch?v=CLxmDejJJec,879.92,老师
经典称之为“名色分别智” 即能够分离名法与色法 色动，名即心，是知者；色走，心是知者 色坐，心是知者；色躺，心是知者 色移动，心是知者；色静止，心是知者 如此不断去用功 这属于开发智慧的第一阶段：分离名与色 一旦能够娴熟分离，接下来就可以分得更细 起初看到色是一个部分，心是一个部分,https://www.youtube.com/watch?v=CLxmDejJJec,925.47,老师
坐着坐着，又感到身体里出现酸痛的感觉 一开始身体不酸不痛，现在酸痛掺杂了进来 这表明酸痛与身体完全两回事，是不同的部分 泰语称为“不一样的部分” 巴利语则称为“不一样的蕴” 所谓“蕴”，大家一听到就会发怵 其实别怕！“蕴”的意思就是“部分” 其分离成一部分一部分的 正坐着，一旦出现了酸痛 我们看到：哦，一开始不酸不痛,https://www.youtube.com/watch?v=CLxmDejJJec,972.02,老师
身体只是这样待着，但现在酸痛掺杂进来 因此酸痛不是身体，而且也不是心 心是看见酸痛的“人”，是感知到酸痛的“人” 一旦这样看见，我们就已能分离三个蕴了 分离色蕴（身体）、受蕴和识蕴（即，心） 接下来还会进一步看见： 当出现酸痛时，心就开始坐立不安 酸痛与坐立不安完全是两回事 分别属于不同的部分、不同的蕴 坐立不安是心的挣扎与造作，属于行蕴,https://www.youtube.com/watch?v=CLxmDejJJec,1018.45,老师
于是我们进一步照见：哦，身体是一部分 酸痛是一部分，内心的躁动又是一部分 心则是另一个部分，即知者，这样就可以分离蕴 分离蕴是开发智慧的起点 如果不会分离蕴或名色，就不能称之为开发智慧 假如打坐时看到整个身体消融、腐烂之类的 心却没有成为知者 那就只是禅相而已，不属于开发智慧,https://www.youtube.com/watch?v=CLxmDejJJec,1067.85,老师
开发智慧一定要先分离名色、分离蕴界 但是想要能够分离，心必须安住 如果无法安住，心就会跑去跟一切现象粘在一起 觉知身体，心就跑到身体上 观腹部起伏时，心跑到腹部 观呼吸时，心跑到呼吸；经行时，心跑到脚上 这样并没有分离，全聚成一团了，是不行的 所以我们要先训练让心安住成为知者、观者 一旦心安住后，接下来就去分离蕴 一旦分离了蕴，就会进而开始看到： 每一种蕴有的都只是无常、苦、无我,https://www.youtube.com/watch?v=CLxmDejJJec,1116.57,老师
起初可能会掺杂着思维的成分 属于开发智慧的另一级别，但还不是毗钵舍那 譬如我们思维身体： 此色身不美、不漂亮，这只是奢摩他而已 （思维）此色身不净，这是修习奢摩他 或此色无常——时而呼气，时而吸气 时而行、住、坐、卧，因思维而看到三法印 看到无常，但还不是毗钵舍那 因为它依然含着思维的成分,https://www.youtube.com/watch?v=CLxmDejJJec,1169.05,老师
依然掺杂着由思维而得的智慧 有的人很快就可以跨越过这个阶段 有的人则必须借助这点而过渡到毗钵舍那 比如，看到心安住，就只是在觉知自己 不愿意开发智慧，就要用思维帮忙 一旦可以分离蕴后，就用思维帮忙而体会： 此身是无常、苦、无我的 或看到感受是无常、苦、无我的 所有行蕴（造作好坏）也是无常、苦、无我的 此时透过思维帮忙，有人在这一点无需耗时很长 甚至根本无需协助就真的看见了,https://www.youtube.com/watch?v=CLxmDejJJec,1214.95,老师
真正看到境界：这个色法生、住、灭 这个名法，诸如受蕴或行蕴生、住、灭 彼时心已经提升到了毗钵舍那的修行 因此，一定要“看见”，毗钵舍那（Vipassana） “钵舍那”（passana）是指“看见” 不是想，不是思维，不是分析 毗钵舍那是真的看见，清楚地看见 真的看见，清楚看见，即看见此色身 一切苦乐的感受，所有的行蕴（造作好坏）,https://www.youtube.com/watch?v=CLxmDejJJec,1262.3,老师
是无常、苦、无我的，这才称为修习毗钵舍那 是看见，而不是想象出来的 如果是思维出来的，就还停留在初阶智慧 依然尚未契入到毗钵舍那的修行 因此大家要逐步地用功 一开始就直接契入毗钵舍那…… 有的人以往累积的资粮不够、慧根不足 心不愿开发智慧，不愿修习毗钵舍那 那我们就先以思维去帮忙 一旦心曾看到过身体、苦受乐受 （好与坏的）行蕴是无常、苦、无我的,https://www.youtube.com/watch?v=CLxmDejJJec,1309.8,老师
接下来就可以毫无刻意而自行照见 无刻意地看见时，心就契入真正的毗钵舍那 随后会看到这身体： 呼气的身体生、住、灭，变成了吸气的身体 吸气的身体生、住、灭，又变成了呼气的身体 就会这样自行看见，看见而不是思维 或是行、住、坐、卧的身体 我们看到它在行、住、坐、卧 它是被觉知、被观察的对象，仅仅是物质 这身体只是一堆物质元素 不是人、不是众生、不是我、不是他,https://www.youtube.com/watch?v=CLxmDejJJec,1356.6,老师
这称之为看到“无我” 持续地观下去，看到无常、苦、无我 在身念处的头三篇中，第一篇是安般念 第二是四威仪篇，第三是正知篇 如果仔细体会这三部分： 安般念，即观身体呼气、身体吸气 容易看到的是无常，因为它们一直在变化 呼气之后，很快就又吸气了 然而观色身行、住、坐、卧时 要过好一段时间才会换姿势,https://www.youtube.com/watch?v=CLxmDejJJec,1404.25,老师
有时坐一两个小时才变姿势 但如果我们一动不动地坐着，容易观到苦 如果观呼吸会看到不停变化，容易观到无常 而四威仪则容易观到苦 如果契入正知篇：身体移动，感觉 左动右移，感觉；左转右转，感觉 前进，感觉；后退，感觉 不断地感觉移动的身体或静止的身体 这样容易观到的是无我 我们会很容易看到动来动去的只是物质,https://www.youtube.com/watch?v=CLxmDejJJec,1449.45,老师
只是像一部机器 不是人，不是众生，不是我，不是他 如果心知道怎么观，就会开始看到三法印 在毫无刻意的情况下看到三法印，没有思维引领 没有掺杂着思维时，就提升至毗钵舍那了 我们照见这个色是无常的 比方，呼气的色、吸气的色是无常的 行、住、坐、卧的色，为什么必须变换姿势？ 之所以变换姿势，是因为被苦逼迫着 坐久了会酸，必须站起来 站久了也酸，必须起身走一走 站、走或坐久了会酸，于是躺下,https://www.youtube.com/watch?v=CLxmDejJJec,1497.7,老师
因此，四威仪篇让我们看到： 之所以出现那么多姿势，实属迫不得已 因为身体被苦逼迫着 所以四威仪篇能够明显照见的是“苦” 苦的法印——一直处在被逼迫的状态 但观全身时，如果觉性很好，禅定也够 这样动来动去时……如果观全身 我们就会看到：噢，这不是人 举手的这个不是人，也不是我的手 它只是动来动去的物质现象而已 如此容易照见“无我” 或是观受，我们就会看到：,https://www.youtube.com/watch?v=CLxmDejJJec,1543.6,老师
感受在眼皮底下生、住、灭 身体里的乐受生、住、灭 身体里的苦受生、住、灭 心里的乐受生、住、灭 心里的苦受或不苦不乐受生、住、灭 当看到它们生灭、生灭、生灭 这称为已经步入了毗钵舍那 契入到毗钵舍那的第一阶段 获得“生灭随观智”——照见了名色的生灭 我们继续用功，有时会看到……,https://www.youtube.com/watch?v=CLxmDejJJec,1588.7,老师
倘若观心就会看到：心时而生气，时而不生气 生气的心生、住、灭，而后生起了不生气的心 不生气的心生、住、灭 又变成生气的心或贪婪的心了，变来变去 如此我们会看到心一直在变：它是无常的 这（颗）心比呼吸更能迅速呈现无常 因为这（颗）心一直在飞快地变化  时而善，时而不善，时而乐，时而苦， 时而不苦不乐，整日忙忙碌碌 在我们看到它们的生灭变化时,https://www.youtube.com/watch?v=CLxmDejJJec,1633.87,老师
被称为已经在修毗钵舍那了 但是必须明白一点：毗钵舍那的修行…… 我们要给心充“电”，令其安住成为知者 因为用心开发智慧时，类似在耗能 在修行的初期，能量将会不知不觉极速下降 例如，起先心是安住的 可是一看到名色的生、住、灭 心就会很快跳进被觉知的对象中了 比如跑到正在呼吸的身体 或者在观的过程中产生了禅相：看到身体消融 心误入了空等各种会欺骗我们的现象中,https://www.youtube.com/watch?v=CLxmDejJJec,1679.2,老师
尤其是观心的行者，看到心里有嗔怒涌现时 一旦我们去观已经跑动了的嗔心 如果安住的力量不足以看到“心跑动了” 嗔怒就会随心一起跑，噢！不对，用词错误 心跟着嗔怒一起跑到了外面 嗔怒灭去的瞬间，行者意识不到心未归位 心已经跑到了外面 当嗔怒灭去的刹那，心将会变得光明、空、开阔 这被称为“光明障”，属于毗钵舍那杂染 毗钵舍那杂染共有10种 如果在修习毗钵舍那时，定力耗尽了,https://www.youtube.com/watch?v=CLxmDejJJec,1729.02,老师
却没有及时意识到，就肯定会出现毗钵舍那杂染 刚刚说过，禅相是让禅定无法提升的圈套 毗钵舍那杂染则是让毗钵舍那无法进步的陷阱 无法进一步提升，乃是因为有天敌 禅相是微细禅定的天敌 毗钵舍那杂染是更微细的毗钵舍那的天敌 一直在碍手碍脚 一旦我们的心粘着于光明、空 我们要怎么办？通常情况下，是意识不到的,https://www.youtube.com/watch?v=CLxmDejJJec,1777.67,老师
